"PointID" "x" "y" "Density" "Momentum_x" "Momentum_y" "Energy" "Pressure" "Temperature" "Pressure_Coefficient" "Mach"
0  8.757529502315918e-03  2.087356681844296e-01  2.094999999999997e+02  1.033382631072403e+04  1.081026403617635e-11  1.207072069436798e+08  8.202729999999991e+05  6.514396178511965e+02  -3.654195997694971e-15  1.700000000000021e+00
1  9.903466753496251e-01  1.295952490929437e-02  1.143889917785425e+02  6.568685390227730e+03  -1.876877105764128e+03  6.562200908048488e+07  7.350881383003646e+05  6.405754880859408e+02  -3.342366964695647e-01  1.223875482738311e+00
2  9.912416046852051e-01  9.912644704836425e-01  2.095000053134091e+02  1.033382647813511e+04  3.294703256536194e-05  1.207072100256656e+08  8.202730046149865e+05  6.514396184023376e+02  1.810765204416188e-08  1.699999783929721e+00
3  8.734767139271567e-03  9.912408422399205e-01  2.094999999999997e+02  1.033382631072404e+04  1.662456709198512e-13  1.207072069436799e+08  8.202730000000000e+05  6.514396178511967e+02  0.000000000000000e+00  1.700000000000015e+00
4  4.511199275731146e-01  5.773053700854829e-01  2.094999998232434e+02  1.033382630500519e+04  -2.755543541922575e-06  1.207072068422121e+08  8.202729998805011e+05  6.514396178384771e+02  -4.688735426602393e-10  1.700000006896073e+00
5  4.676615134107869e-01  5.750271543643323e-01  2.094999998337410e+02  1.033382630525082e+04  -2.382660816101280e-06  1.207072068496717e+08  8.202729999335362e+05  6.514396178468136e+02  -2.607816973755016e-10  1.700000006110397e+00
6  4.873510701795900e-01  5.730949179949385e-01  2.095000002052294e+02  1.033382631656002e+04  4.428317662329206e-06  1.207072070649254e+08  8.202730002496587e+05  6.514396178842683e+02  9.795766669060929e-10  1.699999990990057e+00
7  5.081115796133832e-01  5.718266924231303e-01  2.095000011113387e+02  1.033382634056408e+04  2.463135515510065e-05  1.207072075901945e+08  8.202730010339273e+05  6.514396179778041e+02  4.056782424957023e-09  1.699999953416821e+00
8  5.290888934328918e-01  5.715596634548270e-01  2.095000026551148e+02  1.033382638765003e+04  5.096879307941296e-05  1.207072084837760e+08  8.202730023175240e+05  6.514396181284853e+02  9.093183540074113e-09  1.699999890832867e+00
9  5.466452880920919e-01  5.733812041127068e-01  2.095000038352309e+02  1.033382642066675e+04  6.867338097231244e-05  1.207072091658440e+08  8.202730032709641e+05  6.514396182390861e+02  1.283416121142034e-08  1.699999842719851e+00
10  5.634832250631069e-01  5.673808284690123e-01  2.095000037377310e+02  1.033382639262829e+04  8.981336729518475e-05  1.207072091042849e+08  8.202730030657295e+05  6.514396182090788e+02  1.202888969360430e-08  1.699999843523926e+00
11  4.194055821354511e-01  5.873620374763213e-01  2.094999999596242e+02  1.033382630976372e+04  -1.001982881972578e-06  1.207072069200491e+08  8.202729999576863e+05  6.514396178458131e+02  -1.660247409592733e-10  1.700000001750071e+00
12  4.080020639652487e-01  5.798477794400846e-01  2.094999999704924e+02  1.033382631005349e+04  -7.228784051231110e-07  1.207072069263614e+08  8.202729999674740e+05  6.514396178469979e+02  -1.276209681214980e-10  1.700000001296722e+00
13  4.336452730291758e-01  5.705019645113314e-01  2.094999998511468e+02  1.033382630605649e+04  -2.446253217358897e-06  1.207072068578193e+08  8.202729998860070e+05  6.514396178382807e+02  -4.472699359218667e-10  1.700000005936748e+00
14  4.151159699454786e-01  5.726217331014306e-01  2.094999999367681e+02  1.033382630920281e+04  -1.508013433823337e-06  1.207072069067437e+08  8.202729999360549e+05  6.514396178431487e+02  -2.508989242997355e-10  1.700000002719684e+00
