,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z,s
17,209.5,240830000.0,1.7,10512.0,1.7136e-09,0,820270.0,7.5552e-13,652.43,1,0.017,0.017,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
18,209.5,240830000.0,1.7,10512.0,1.7663e-09,0,820270.0,8.5272e-13,652.43,1,0.018,0.018,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
19,209.5,240830000.0,1.7,10512.0,1.7942e-09,0,820270.0,9.6004e-13,652.43,1,0.019,0.019,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
20,209.5,240830000.0,1.7,10512.0,1.8221e-09,0,820270.0,1.0674e-12,652.43,1,0.02,0.02,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
21,209.5,240830000.0,1.7,10512.0,1.85e-09,0,820270.0,1.1747e-12,652.43,1,0.021,0.021,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
22,209.5,240830000.0,1.7,10512.0,1.8779e-09,0,820270.0,1.282e-12,652.43,1,0.022,0.022,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
23,209.5,240830000.0,1.7,10512.0,1.9058e-09,0,820270.0,1.3893e-12,652.43,1,0.023,0.023,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
24,209.5,240830000.0,1.7,10512.0,1.9337e-09,0,820270.0,1.4966e-12,652.43,1,0.024,0.024,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
25,209.5,240830000.0,1.7,10512.0,1.9616e-09,0,820270.0,1.6039e-12,652.43,1,0.025,0.025,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
26,209.5,240830000.0,1.7,10512.0,1.9895e-09,0,820270.0,1.7113e-12,652.43,1,0.026,0.026,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
27,209.5,240830000.0,1.7,10512.0,2.0174e-09,0,820270.0,1.8186e-12,652.43,1,0.027,0.027,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
28,209.5,240830000.0,1.7,10512.0,2.0453e-09,0,820270.0,1.9259e-12,652.43,1,0.028,0.028,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
29,209.5,240830000.0,1.7,10512.0,2.0733e-09,0,820270.0,2.0332e-12,652.43,1,0.029,0.029,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
30,209.5,240830000.0,1.7,10512.0,2.1012e-09,0,820270.0,2.1405e-12,652.43,1,0.03,0.03,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
31,209.5,240830000.0,1.7,10512.0,2.1291e-09,0,820270.0,2.2479e-12,652.43,1,0.031,0.031,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
32,209.5,240830000.0,1.7,10512.0,2.157e-09,0,820270.0,2.3552e-12,652.43,1,0.032,0.032,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
33,209.5,240830000.0,1.7,10512.0,2.1849e-09,0,820270.0,2.4625e-12,652.43,1,0.033,0.033,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
34,209.5,240830000.0,1.7,10512.0,2.2128e-09,0,820270.0,2.5698e-12,652.43,1,0.034,0.034,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
35,209.5,240830000.0,1.7,10512.0,2.2407e-09,0,820270.0,2.6771e-12,652.43,1,0.035,0.035,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
36,209.5,240830000.0,1.7,10512.0,2.216e-09,0,820270.0,2.7822e-12,652.43,1,0.036,0.036,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
37,209.5,240830000.0,1.7,10512.0,2.1564e-09,0,820270.0,2.8931e-12,652.43,1,0.037,0.037,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
38,209.5,240830000.0,1.7,10512.0,2.0968e-09,0,820270.0,3.004e-12,652.43,1,0.038,0.038,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
39,209.5,240830000.0,1.7,10512.0,2.0373e-09,0,820270.0,3.1149e-12,652.43,1,0.039,0.039,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
40,209.5,240830000.0,1.7,10512.0,1.9777e-09,0,820270.0,3.2258e-12,652.43,1,0.04,0.04,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
41,209.5,240830000.0,1.7,10512.0,1.9181e-09,0,820270.0,3.3367e-12,652.43,1,0.041,0.041,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
42,209.5,240830000.0,1.7,10512.0,1.8585e-09,0,820270.0,3.4476e-12,652.43,1,0.042,0.042,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
43,209.5,240830000.0,1.7,10512.0,1.7989e-09,0,820270.0,3.5585e-12,652.43,1,0.043,0.043,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
44,209.5,240830000.0,1.7,10512.0,1.7393e-09,0,820270.0,3.6694e-12,652.43,1,0.044,0.044,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
45,209.5,240830000.0,1.7,10512.0,1.6798e-09,0,820270.0,3.7803e-12,652.43,1,0.045,0.045,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
46,209.5,240830000.0,1.7,10512.0,1.6202e-09,0,820270.0,3.8912e-12,652.43,1,0.046,0.046,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
47,209.5,240830000.0,1.7,10512.0,1.5606e-09,0,820270.0,4.0021e-12,652.43,1,0.047,0.047,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
48,209.5,240830000.0,1.7,10512.0,1.501e-09,0,820270.0,4.113e-12,652.43,1,0.048,0.048,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
49,209.5,240830000.0,1.7,10512.0,1.4414e-09,0,820270.0,4.2239e-12,652.43,1,0.049,0.049,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
50,209.5,240830000.0,1.7,10512.0,1.3819e-09,0,820270.0,4.3348e-12,652.43,1,0.05,0.05,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
51,209.5,240830000.0,1.7,10512.0,1.3223e-09,0,820270.0,4.4457e-12,652.43,1,0.051,0.051,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
52,209.5,240830000.0,1.7,10512.0,1.2627e-09,0,820270.0,4.5566e-12,652.43,1,0.052,0.052,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
53,209.5,240830000.0,1.7,10512.0,1.2031e-09,0,820270.0,4.6675e-12,652.43,1,0.053,0.053,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
54,209.5,240830000.0,1.7,10512.0,1.057e-09,0,820270.0,4.7717e-12,652.43,1,0.054,0.054,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
55,209.5,240830000.0,1.7,10512.0,8.9889e-10,0,820270.0,4.875e-12,652.43,1,0.055,0.055,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
56,209.5,240830000.0,1.7,10512.0,7.408e-10,0,820270.0,4.9783e-12,652.43,1,0.056,0.056,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
57,209.5,240830000.0,1.7,10512.0,5.8272e-10,0,820270.0,5.0816e-12,652.43,1,0.057,0.057,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
58,209.5,240830000.0,1.7,10512.0,4.2463e-10,0,820270.0,5.1849e-12,652.43,1,0.058,0.058,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
59,209.5,240830000.0,1.7,10512.0,2.6654e-10,0,820270.0,5.2882e-12,652.43,1,0.059,0.059,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
60,209.5,240830000.0,1.7,10512.0,1.0846e-10,0,820270.0,5.3915e-12,652.43,1,0.06,0.06,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
61,209.5,240830000.0,1.7,10512.0,-4.9629e-11,0,820270.0,5.4948e-12,652.43,1,0.061,0.061,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
62,209.5,240830000.0,1.7,10512.0,-2.0771e-10,0,820270.0,5.5981e-12,652.43,1,0.062,0.062,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
63,209.5,240830000.0,1.7,10512.0,-3.658e-10,0,820270.0,5.7015e-12,652.43,1,0.063,0.063,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
64,209.5,240830000.0,1.7,10512.0,-5.2389e-10,0,820270.0,5.8048e-12,652.43,1,0.064,0.064,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
65,209.5,240830000.0,1.7,10512.0,-6.8197e-10,0,820270.0,5.9081e-12,652.43,1,0.065,0.065,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
66,209.5,240830000.0,1.7,10512.0,-8.4006e-10,0,820270.0,6.0114e-12,652.43,1,0.066,0.066,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
67,209.5,240830000.0,1.7,10512.0,-9.9815e-10,0,820270.0,6.1147e-12,652.43,1,0.067,0.067,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
68,209.5,240830000.0,1.7,10512.0,-1.1562e-09,0,820270.0,6.218e-12,652.43,1,0.068,0.068,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
69,209.5,240830000.0,1.7,10512.0,-1.3158e-09,0,820270.0,6.321e-12,652.43,1,0.069,0.069,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
70,209.5,240830000.0,1.7,10512.0,-1.5105e-09,0,820270.0,6.4156e-12,652.43,1,0.07,0.07,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
71,209.5,240830000.0,1.7,10512.0,-1.7922e-09,0,820270.0,6.4824e-12,652.43,1,0.071,0.071,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
72,209.5,240830000.0,1.7,10512.0,-2.0726e-09,0,820270.0,6.544e-12,652.43,1,0.072,0.072,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
73,209.5,240830000.0,1.7,10512.0,-2.3372e-09,0,820270.0,6.6066e-12,652.43,1,0.073,0.073,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
74,209.5,240830000.0,1.7,10512.0,-2.6018e-09,0,820270.0,6.6693e-12,652.43,1,0.074,0.074,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
75,209.5,240830000.0,1.7,10512.0,-2.8665e-09,0,820270.0,6.7319e-12,652.43,1,0.075,0.075,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
76,209.5,240830000.0,1.7,10512.0,-3.1311e-09,0,820270.0,6.7946e-12,652.43,1,0.076,0.076,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
77,209.5,240830000.0,1.7,10512.0,-3.3957e-09,0,820270.0,6.8572e-12,652.43,1,0.077,0.077,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
78,209.5,240830000.0,1.7,10512.0,-3.6603e-09,0,820270.0,6.9199e-12,652.43,1,0.078,0.078,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
79,209.5,240830000.0,1.7,10512.0,-3.9249e-09,0,820270.0,6.9825e-12,652.43,1,0.079,0.079,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
80,209.5,240830000.0,1.7,10512.0,-4.1895e-09,0,820270.0,7.0452e-12,652.43,1,0.08,0.08,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
81,209.5,240830000.0,1.7,10512.0,-4.4541e-09,0,820270.0,7.1078e-12,652.43,1,0.081,0.081,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
82,209.5,240830000.0,1.7,10512.0,-4.7188e-09,0,820270.0,7.1705e-12,652.43,1,0.082,0.082,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
83,209.5,240830000.0,1.7,10512.0,-4.9834e-09,0,820270.0,7.2331e-12,652.43,1,0.083,0.083,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
84,209.5,240830000.0,1.7,10512.0,-5.248e-09,0,820270.0,7.2957e-12,652.43,1,0.084,0.084,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
85,209.5,240830000.0,1.7,10512.0,-5.5126e-09,0,820270.0,7.3584e-12,652.43,1,0.085,0.085,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
86,209.5,240830000.0,1.7,10512.0,-5.7772e-09,0,820270.0,7.421e-12,652.43,1,0.086,0.086,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
87,209.5,240830000.0,1.7,10512.0,-6.0418e-09,0,820270.0,7.4837e-12,652.43,1,0.087,0.087,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
88,209.5,240830000.0,1.7,10512.0,-6.3102e-09,0,820270.0,7.5432e-12,652.43,1,0.088,0.088,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
89,209.5,240830000.0,1.7,10512.0,-6.6572e-09,0,820270.0,7.5379e-12,652.43,1,0.089,0.089,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
90,209.5,240830000.0,1.7,10512.0,-7.0043e-09,0,820270.0,7.5326e-12,652.43,1,0.09,0.09,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
91,209.5,240830000.0,1.7,10512.0,-7.3513e-09,0,820270.0,7.5273e-12,652.43,1,0.091,0.091,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
92,209.5,240830000.0,1.7,10512.0,-7.6983e-09,0,820270.0,7.522e-12,652.43,1,0.092,0.092,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
93,209.5,240830000.0,1.7,10512.0,-8.0453e-09,0,820270.0,7.5166e-12,652.43,1,0.093,0.093,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
94,209.5,240830000.0,1.7,10512.0,-8.3924e-09,0,820270.0,7.5113e-12,652.43,1,0.094,0.094,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
95,209.5,240830000.0,1.7,10512.0,-8.7394e-09,0,820270.0,7.506e-12,652.43,1,0.095,0.095,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
96,209.5,240830000.0,1.7,10512.0,-9.0864e-09,0,820270.0,7.5007e-12,652.43,1,0.096,0.096,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
97,209.5,240830000.0,1.7,10512.0,-9.4335e-09,0,820270.0,7.4954e-12,652.43,1,0.097,0.097,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
98,209.5,240830000.0,1.7,10512.0,-9.7805e-09,0,820270.0,7.49e-12,652.43,1,0.098,0.098,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
99,209.5,240830000.0,1.7,10512.0,-1.0128e-08,0,820270.0,7.4847e-12,652.43,1,0.099,0.099,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
100,209.5,240830000.0,1.7,10512.0,-1.0475e-08,0,820270.0,7.4794e-12,652.43,1,0.1,0.1,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
101,209.5,240830000.0,1.7,10512.0,-1.0844e-08,0,820270.0,7.4631e-12,652.43,1,0.101,0.101,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
102,209.5,240830000.0,1.7,10512.0,-1.1246e-08,0,820270.0,7.4314e-12,652.43,1,0.102,0.102,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
103,209.5,240830000.0,1.7,10512.0,-1.1647e-08,0,820270.0,7.3997e-12,652.43,1,0.103,0.103,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
104,209.5,240830000.0,1.7,10512.0,-1.205e-08,0,820270.0,7.3285e-12,652.43,1,0.104,0.104,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
105,209.5,240830000.0,1.7,10512.0,-1.2453e-08,0,820270.0,7.2194e-12,652.43,1,0.105,0.105,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
106,209.5,240830000.0,1.7,10512.0,-1.2857e-08,0,820270.0,7.1103e-12,652.43,1,0.106,0.106,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
107,209.5,240830000.0,1.7,10512.0,-1.3261e-08,0,820270.0,7.0012e-12,652.43,1,0.107,0.107,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
108,209.5,240830000.0,1.7,10512.0,-1.3665e-08,0,820270.0,6.8921e-12,652.43,1,0.108,0.108,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
109,209.5,240830000.0,1.7,10512.0,-1.4069e-08,0,820270.0,6.783e-12,652.43,1,0.109,0.109,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
110,209.5,240830000.0,1.7,10512.0,-1.4473e-08,0,820270.0,6.6739e-12,652.43,1,0.11,0.11,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
111,209.5,240830000.0,1.7,10512.0,-1.4876e-08,0,820270.0,6.5648e-12,652.43,1,0.111,0.111,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
112,209.5,240830000.0,1.7,10512.0,-1.528e-08,0,820270.0,6.4557e-12,652.43,1,0.112,0.112,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
113,209.5,240830000.0,1.7,10512.0,-1.5684e-08,0,820270.0,6.3466e-12,652.43,1,0.113,0.113,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
114,209.5,240830000.0,1.7,10512.0,-1.6088e-08,0,820270.0,6.2375e-12,652.43,1,0.114,0.114,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
115,209.5,240830000.0,1.7,10512.0,-1.6492e-08,0,820270.0,6.1284e-12,652.43,1,0.115,0.115,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
116,209.5,240830000.0,1.7,10512.0,-1.6896e-08,0,820270.0,6.0193e-12,652.43,1,0.116,0.116,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
117,209.5,240830000.0,1.7,10512.0,-1.7299e-08,0,820270.0,5.9102e-12,652.43,1,0.117,0.117,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
118,209.5,240830000.0,1.7,10512.0,-1.7703e-08,0,820270.0,5.8011e-12,652.43,1,0.118,0.118,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
119,209.5,240830000.0,1.7,10512.0,-1.8207e-08,0,820270.0,5.5769e-12,652.43,1,0.119,0.119,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
120,209.5,240830000.0,1.7,10512.0,-1.8722e-08,0,820270.0,5.3404e-12,652.43,1,0.12,0.12,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
121,209.5,240830000.0,1.7,10512.0,-1.9236e-08,0,820270.0,5.104e-12,652.43,1,0.121,0.121,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
122,209.5,240830000.0,1.7,10512.0,-1.9756e-08,0,820270.0,4.8298e-12,652.43,1,0.122,0.122,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
123,209.5,240830000.0,1.7,10512.0,-2.0294e-08,0,820270.0,4.429e-12,652.43,1,0.123,0.123,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
124,209.5,240830000.0,1.7,10512.0,-2.0831e-08,0,820270.0,4.0282e-12,652.43,1,0.124,0.124,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
125,209.5,240830000.0,1.7,10512.0,-2.1368e-08,0,820270.0,3.6274e-12,652.43,1,0.125,0.125,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
126,209.5,240830000.0,1.7,10512.0,-2.1906e-08,0,820270.0,3.2266e-12,652.43,1,0.126,0.126,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
127,209.5,240830000.0,1.7,10512.0,-2.2443e-08,0,820270.0,2.8258e-12,652.43,1,0.127,0.127,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
128,209.5,240830000.0,1.7,10512.0,-2.2981e-08,0,820270.0,2.4249e-12,652.43,1,0.128,0.128,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
129,209.5,240830000.0,1.7,10512.0,-2.3518e-08,0,820270.0,2.0241e-12,652.43,1,0.129,0.129,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
130,209.5,240830000.0,1.7,10512.0,-2.4055e-08,0,820270.0,1.6233e-12,652.43,1,0.13,0.13,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
131,209.5,240830000.0,1.7,10512.0,-2.4593e-08,0,820270.0,1.2225e-12,652.43,1,0.131,0.131,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
132,209.5,240830000.0,1.7,10512.0,-2.513e-08,0,820270.0,8.2168e-13,652.43,1,0.132,0.132,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
133,209.5,240830000.0,1.7,10512.0,-2.5667e-08,0,820270.0,4.2086e-13,652.43,1,0.133,0.133,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
134,209.5,240830000.0,1.7,10512.0,-2.6205e-08,0,820270.0,2.0045e-14,652.43,1,0.134,0.134,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
135,209.5,240830000.0,1.7,10512.0,-2.6742e-08,0,820270.0,-3.8077e-13,652.43,1,0.135,0.135,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
136,209.5,240830000.0,1.7,10512.0,-2.728e-08,0,820270.0,-7.8159e-13,652.43,1,0.136,0.136,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
137,209.5,240830000.0,1.7,10512.0,-2.7817e-08,0,820270.0,-1.1824e-12,652.43,1,0.137,0.137,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
138,209.5,240830000.0,1.7,10512.0,-2.8354e-08,0,820270.0,-1.5832e-12,652.43,1,0.138,0.138,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
139,209.5,240830000.0,1.7,10512.0,-2.8971e-08,0,820270.0,-2.1262e-12,652.43,1,0.139,0.139,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
140,209.5,240830000.0,1.7,10512.0,-2.9622e-08,0,820270.0,-2.7285e-12,652.43,1,0.14,0.14,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
141,209.5,240830000.0,1.7,10512.0,-3.0272e-08,0,820270.0,-3.3308e-12,652.43,1,0.141,0.141,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
142,209.5,240830000.0,1.7,10512.0,-3.0922e-08,0,820270.0,-3.9331e-12,652.43,1,0.142,0.142,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
143,209.5,240830000.0,1.7,10512.0,-3.154e-08,0,820270.0,-4.7331e-12,652.43,1,0.143,0.143,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
144,209.5,240830000.0,1.7,10512.0,-3.2152e-08,0,820270.0,-5.5672e-12,652.43,1,0.144,0.144,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
145,209.5,240830000.0,1.7,10512.0,-3.2764e-08,0,820270.0,-6.4014e-12,652.43,1,0.145,0.145,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
146,209.5,240830000.0,1.7,10512.0,-3.3376e-08,0,820270.0,-7.2355e-12,652.43,1,0.146,0.146,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
147,209.5,240830000.0,1.7,10512.0,-3.3989e-08,0,820270.0,-8.0697e-12,652.43,1,0.147,0.147,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
148,209.5,240830000.0,1.7,10512.0,-3.4601e-08,0,820270.0,-8.9038e-12,652.43,1,0.148,0.148,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
149,209.5,240830000.0,1.7,10512.0,-3.5213e-08,0,820270.0,-9.738e-12,652.43,1,0.149,0.149,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
150,209.5,240830000.0,1.7,10512.0,-3.5825e-08,0,820270.0,-1.0572e-11,652.43,1,0.15,0.15,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
151,209.5,240830000.0,1.7,10512.0,-3.6437e-08,0,820270.0,-1.1406e-11,652.43,1,0.151,0.151,0.3,0,0.08840759197453951,0.4811006419211227,496.85367830017316
