"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
209.5,2.2572e+07,1.7,20302,2.0681e-07,0,8.2027e+05,-1.4408e-10,651.44,1,0,0,0.3,0
209.5,2.2572e+07,1.7,20302,2.225e-07,0,8.2027e+05,-1.4848e-10,651.44,1,0.001,0.001,0.3,0
209.5,2.2572e+07,1.7,20302,2.3819e-07,0,8.2027e+05,-1.5288e-10,651.44,1,0.002,0.002,0.3,0
209.5,2.2572e+07,1.7,20302,2.5388e-07,0,8.2027e+05,-1.5728e-10,651.44,1,0.003,0.003,0.3,0
209.5,2.2572e+07,1.7,20302,2.6957e-07,0,8.2027e+05,-1.6168e-10,651.44,1,0.004,0.004,0.3,0
209.5,2.2572e+07,1.7,20302,2.8526e-07,0,8.2027e+05,-1.6608e-10,651.44,1,0.005,0.005,0.3,0
209.5,2.2572e+07,1.7,20302,3.0094e-07,0,8.2027e+05,-1.7048e-10,651.44,1,0.006,0.006,0.3,0
209.5,2.2572e+07,1.7,20302,3.1663e-07,0,8.2027e+05,-1.7488e-10,651.44,1,0.007,0.007,0.3,0
209.5,2.2572e+07,1.7,20302,3.3232e-07,0,8.2027e+05,-1.7928e-10,651.44,1,0.008,0.008,0.3,0
209.5,2.2572e+07,1.7,20302,3.4994e-07,0,8.2027e+05,-1.8431e-10,651.44,1,0.009,0.009,0.3,0
209.5,2.2572e+07,1.7,20302,3.7129e-07,0,8.2027e+05,-1.9059e-10,651.44,1,0.01,0.01,0.3,0
209.5,2.2572e+07,1.7,20302,3.9264e-07,0,8.2027e+05,-1.9687e-10,651.44,1,0.011,0.011,0.3,0
209.5,2.2572e+07,1.7,20302,4.1399e-07,0,8.2027e+05,-2.0314e-10,651.44,1,0.012,0.012,0.3,0
209.5,2.2572e+07,1.7,20302,4.3534e-07,0,8.2027e+05,-2.0942e-10,651.44,1,0.013,0.013,0.3,0
209.5,2.2572e+07,1.7,20302,4.5669e-07,0,8.2027e+05,-2.1569e-10,651.44,1,0.014,0.014,0.3,0
209.5,2.2572e+07,1.7,20302,4.7804e-07,0,8.2027e+05,-2.2197e-10,651.44,1,0.015,0.015,0.3,0
209.5,2.2572e+07,1.7,20302,4.9939e-07,0,8.2027e+05,-2.2824e-10,651.44,1,0.016,0.016,0.3,0
209.5,2.2572e+07,1.7,20302,5.2074e-07,0,8.2027e+05,-2.3452e-10,651.44,1,0.017,0.017,0.3,0
209.5,2.2572e+07,1.7,20302,5.4612e-07,0,8.2027e+05,-2.4205e-10,651.44,1,0.018,0.018,0.3,0
209.5,2.2572e+07,1.7,20302,5.7346e-07,0,8.2027e+05,-2.5016e-10,651.44,1,0.019,0.019,0.3,0
