408,0
0.027723216,0.007534442
0.027939759,0.007316608
0.028160716,0.007103253
0.028385996,0.006894468
0.028615504,0.00669034
0.028849143,0.006490953
0.029086816,0.006296392
0.029328423,0.006106739
0.029573862,0.005922072
0.029823032,0.005742469
0.030075826,0.005568007
0.03033214,0.005398756
0.030591865,0.00523479
0.030854893,0.005076176
0.031121114,0.004922981
0.031390416,0.004775269
0.031662686,0.004633102
0.03193781,0.00449654
0.032215672,0.00436564
0.032496157,0.004240457
0.032779145,0.004121043
0.03306452,0.004007449
0.033352161,0.003899722
0.033641947,0.003797906
0.033933757,0.003702046
0.034227469,0.003612181
0.034522959,0.003528349
0.034820104,0.003450585
0.035118778,0.003378921
0.035418858,0.003313388
0.035720216,0.003254013
0.036022727,0.003200821
0.036326264,0.003153834
0.036630699,0.003113072
0.036935905,0.003078553
0.037241754,0.00305029
0.037548118,0.003028295
0.037854867,0.003012578
0.038161874,0.003003145
0.03846901,0.003
0.038480388,0.003
0.038491735,0.00300003
0.038503049,0.00300003
0.03851433,0.00300006
0.038525575,0.00300012
0.038536781,0.00300015
0.038547949,0.00300021
0.038559076,0.00300027
0.03857016,0.00300033
0.038581201,0.00300042
0.038592197,0.00300051
0.038603146,0.0030006
0.038614048,0.00300069
0.038624902,0.00300081
0.038635705,0.00300093
0.038646458,0.00300105
0.038657159,0.00300117
0.038667806,0.00300132
0.0386784,0.00300147
0.038688939,0.00300162
0.038699422,0.00300177
0.038709848,0.00300192
0.038720216,0.0030021
0.038730526,0.00300228
0.038740777,0.00300246
0.038750967,0.00300264
0.038761096,0.00300285
0.038771164,0.00300303
0.038781169,0.00300324
0.038791108,0.00300345
0.038800984,0.00300366
0.038810797,0.0030039
0.038820544,0.00300411
0.038830222,0.00300435
0.038839834,0.00300459
0.038849377,0.00300483
0.038858851,0.00300507
0.038868256,0.00300531
0.038877589,0.00300558
0.03888685,0.00300582
0.038896042,0.00300609
0.038905159,0.00300633
0.038914201,0.0030066
0.038923171,0.00300687
0.038932063,0.00300714
0.03894088,0.00300741
0.038949619,0.00300771
0.03895828,0.00300798
0.038966863,0.00300825
0.038975365,0.00300855
0.038983786,0.00300885
0.038992123,0.00300912
0.039000379,0.00300942
0.039008551,0.00300972
0.039016639,0.00300999
0.03902464,0.00301029
0.039032551,0.00301059
0.039040375,0.00301089
0.039048112,0.00301119
0.039055756,0.00301149
0.039063307,0.00301179
0.039070765,0.00301209
0.039078127,0.00301236
0.039085393,0.00301266
0.03909256,0.00301296
0.039099628,0.00301326
0.039106594,0.00301356
0.039113458,0.00301386
0.039120214,0.00301413
0.039126865,0.00301443
0.039133408,0.00301473
0.03913984,0.003015
0.039146155,0.0030153
0.039152356,0.00301557
0.03915844,0.00301584
0.039164401,0.00301614
0.039170239,0.00301641
0.039175951,0.00301668
0.039181531,0.00301692
0.039186979,0.00301719
0.039192289,0.00301746
0.039197455,0.0030177
0.039202477,0.00301794
0.039207346,0.00301818
0.039212062,0.00301842
0.039216613,0.00301863
0.039220996,0.00301887
0.039225202,0.00301908
0.039229225,0.00301929
0.039233053,0.00301947
0.03923668,0.00301965
0.039240085,0.00301983
0.039243259,0.00302001
0.039246181,0.00302016
0.039248824,0.00302028
0.039251158,0.0030204
0.039253132,0.00302052
0.039254665,0.00302058
0.039255604,0.00302064
0.039256381,0.00302067
0.039257881,0.00302076
0.03925984,0.00302085
0.039262171,0.00302097
0.039264817,0.00302112
0.039267748,0.00302127
0.039270937,0.00302145
0.039274366,0.00302163
0.039278023,0.00302184
0.03928189,0.00302205
0.039285961,0.00302226
0.039290227,0.0030225
0.039294679,0.00302274
0.039299311,0.00302301
0.039304117,0.00302325
0.039309091,0.00302355
0.03931423,0.00302382
0.039319528,0.00302412
0.039324982,0.00302445
0.039330589,0.00302475
0.039336346,0.00302511
0.039342247,0.00302544
0.039348295,0.0030258
0.039354481,0.00302616
0.039360808,0.00302652
0.039367273,0.00302691
0.03937387,0.00302733
0.039380602,0.00302772
0.039387466,0.00302814
0.039394459,0.00302859
0.039401581,0.00302901
0.039408829,0.00302946
0.039416203,0.00302994
0.0394237,0.00303042
0.039431323,0.0030309
0.039439066,0.00303141
0.039446929,0.00303192
0.039454915,0.00303243
0.039463018,0.00303297
0.039471238,0.00303351
0.039479578,0.00303408
0.039488035,0.00303465
0.039496606,0.00303525
0.039505291,0.00303585
0.039514093,0.00303645
0.039523009,0.00303708
0.039532039,0.00303771
0.03954118,0.00303837
0.039550435,0.00303903
0.039559801,0.00303972
0.039569278,0.00304041
0.039578866,0.00304113
0.039588565,0.00304185
0.039598375,0.00304257
0.039608293,0.00304332
0.039618322,0.0030441
0.039628462,0.00304488
0.039638707,0.00304569
0.039649063,0.0030465
0.039659527,0.00304731
0.039670102,0.00304815
0.039680782,0.00304902
0.03969157,0.00304989
0.039702466,0.00305079
0.03971347,0.00305172
0.039724582,0.00305265
0.039735799,0.00305358
0.039747127,0.00305454
0.03975856,0.00305553
0.039765772,0.00305616
0.039770098,0.00305652
0.039781735,0.00305754
0.039793465,0.00305856
0.039805288,0.00305958
0.039817207,0.0030606
0.039829219,0.00306165
0.039841324,0.0030627
0.039853522,0.00306375
0.039865816,0.0030648
0.0398782,0.00306588
0.03989068,0.00306693
0.03990325,0.00306801
0.039915916,0.00306912
0.039928672,0.0030702
0.039941524,0.00307131
0.039954466,0.00307239
0.039967501,0.0030735
0.039980629,0.00307464
0.039993853,0.00307575
0.040007167,0.00307689
0.040020574,0.00307803
0.040034074,0.00307917
0.040047667,0.00308031
0.040061353,0.00308148
0.040075132,0.00308262
0.040089004,0.00308379
0.040102969,0.00308496
0.040117027,0.00308616
0.040131181,0.00308733
0.040145428,0.00308853
0.040200976,0.00309315
0.040253947,0.0030975
0.040304857,0.0031017
0.040353886,0.00310566
0.040401139,0.0031095
0.040447033,0.00311316
0.040491508,0.0031167
0.040534882,0.00312012
0.040577026,0.00312342
0.040618243,0.0031266
0.040658506,0.00312972
0.040697926,0.00313272
0.040736572,0.00313566
0.040774393,0.00313848
0.040811548,0.00314127
0.040847983,0.00314397
0.040883869,0.00314658
0.040919104,0.00314916
0.040953754,0.00315165
0.040987861,0.00315408
0.041021467,0.00315648
0.041054584,0.00315879
0.04108723,0.00316107
0.041119432,0.00316329
0.04115119,0.00316548
0.041182507,0.00316761
0.041213386,0.00316968
0.041243845,0.00317172
0.041273995,0.0031737
0.041303713,0.00317565
0.041333047,0.00317754
0.041362075,0.00317943
0.041390665,0.00318126
0.041419021,0.00318303
0.04144693,0.00318477
0.04147462,0.00318651
0.04150189,0.00318819
0.04152889,0.00318981
0.04155559,0.00319143
0.0415819,0.00319299
