,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A,x
15,15,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.214442833333333,0.00927785236
16,16,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.2046013095238095,0.00985771813
17,17,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.1940560357142855,0.0104375839
18,18,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.18279780952381,0.0110174497
19,19,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.17081736904762,0.0115973155
20,20,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.158105523809525,0.0121771812
21,21,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.144654452380953,0.012757047
22,22,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.130457869047619,0.0133369128
23,23,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.11550955952381,0.0139167785
24,24,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.099803321428571,0.0144966443
25,25,0.9900801603206414,0.9894633759514869,0.9997097409917997,3.9130418556926294,0.1455076238222719,0.9009328525231446,0.9439705337281268,4.083332976190476,0.0150765101
26,26,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,4.066093547619048,0.0156563759
27,27,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,4.048082107142857,0.0162362416
28,28,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,4.029295892857143,0.0168161074
29,29,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,4.009732154761905,0.0173959732
30,30,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.9893881190476193,0.017975839
31,31,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.9682620952380954,0.0185557047
32,32,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.9463549166666674,0.0191355705
33,33,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.9236677857142856,0.0197154363
34,34,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.900201892857143,0.020295302
35,35,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.8759584523809525,0.0208751678
36,36,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.850939452380953,0.0214550336
37,37,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.8251497500000005,0.0220348994
38,38,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.798594857142857,0.0226147651
39,39,0.9880961923847696,0.9873575565454352,0.9996514282476233,3.9135087875607306,0.1594613808045574,0.901097726668732,0.9440189039951555,3.771280285714286,0.0231946309
40,40,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.743211511904762,0.0237744967
41,41,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.714394654761905,0.0243543624
42,42,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.6848390595238096,0.0249342282
43,43,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.654555178571429,0.025514094
44,44,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.6235534880952383,0.0260939598
45,45,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.5918444285714286,0.0266738255
46,46,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.5594388333333336,0.0272536913
47,47,0.9861122244488978,0.9852522398700934,0.9995930277273731,3.9139762547569474,0.17230916766945795,0.9012627194776447,0.9440676411720982,3.5263506190476193,0.0278335571
48,48,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.492595261904762,0.0284134229
49,49,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.45818825,0.0289932886
50,50,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.423145071428572,0.0295731544
51,51,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.3874814642857145,0.0301530202
52,52,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.3512165714285715,0.0307328859
53,53,0.9841282565130262,0.9831474263206569,0.9995345390860764,3.9144442563068673,0.18428252300895448,0.9014278309208871,0.9441167454666762,3.3143720000000005,0.0313127517
54,54,0.9821442885771544,0.9810431162907471,0.9994759619766358,3.9149127912284487,0.19554221293321278,0.9015930609693974,0.9441662170829543,3.276969428571429,0.0318926175
55,55,0.9821442885771544,0.9810431162907471,0.9994759619766358,3.9149127912284487,0.19554221293321278,0.9015930609693974,0.9441662170829543,3.2390305238095243,0.0324724833
56,56,0.9821442885771544,0.9810431162907471,0.9994759619766358,3.9149127912284487,0.19554221293321278,0.9015930609693974,0.9441662170829543,3.200577047619048,0.033052349
57,57,0.9821442885771544,0.9810431162907471,0.9994759619766358,3.9149127912284487,0.19554221293321278,0.9015930609693974,0.9441662170829543,3.161633285714286,0.0336322148
58,58,0.9821442885771544,0.9810431162907471,0.9994759619766358,3.9149127912284487,0.19554221293321278,0.9015930609693974,0.9441662170829543,3.122226107142857,0.0342120806
59,59,0.9801603206412826,0.9789393101723766,0.9994172960498321,3.915381858532054,0.20620524655854924,0.901758409594056,0.9442160562213371,3.0823825,0.0347919464
60,60,0.9801603206412826,0.9789393101723766,0.9994172960498321,3.915381858532054,0.20620524655854924,0.901758409594056,0.9442160562213371,3.042129476190476,0.0353718121
61,61,0.9801603206412826,0.9789393101723766,0.9994172960498321,3.915381858532054,0.20620524655854924,0.901758409594056,0.9442160562213371,3.0014940714285716,0.0359516779
62,62,0.9781763527054108,0.9768360083559948,0.9993585409542737,3.9158514572203016,0.2163599239153656,0.9019238767656744,0.9442662630785559,2.9605064642857144,0.0365315437
63,63,0.9781763527054108,0.9768360083559948,0.9993585409542737,3.9158514572203016,0.2163599239153656,0.9019238767656744,0.9442662630785559,2.919201488095238,0.0371114094
64,64,0.9781763527054108,0.9768360083559948,0.9993585409542737,3.9158514572203016,0.2163599239153656,0.9019238767656744,0.9442662630785559,2.8776143452380953,0.0376912752
65,65,0.9761923847695392,0.9747332112304024,0.9992996963364289,3.9163215862882206,0.22607482061310646,0.9020894624550203,0.9443168378476817,2.8357802857142858,0.038271141
66,66,0.9761923847695392,0.9747332112304024,0.9992996963364289,3.9163215862882206,0.22607482061310646,0.9020894624550203,0.9443168378476817,2.793734511904762,0.0388510068
67,67,0.9761923847695392,0.9747332112304024,0.9992996963364289,3.9163215862882206,0.22607482061310646,0.9020894624550203,0.9443168378476817,2.7515134404761903,0.0394308725
68,68,0.9742084168336672,0.9726309191828256,0.9992407618405564,3.9167922447230272,0.23540445193809967,0.9022551666327953,0.9443677807181008,2.7091560595238096,0.0400107383
69,69,0.9742084168336672,0.9726309191828256,0.9992407618405564,3.9167922447230272,0.23540445193809967,0.9022551666327953,0.9443677807181008,2.6667016904761907,0.0405906041
70,70,0.9722244488977956,0.9705291325988498,0.9991817371087256,3.917263431504244,0.24439300331735386,0.902420989269657,0.9444190918755284,2.624189642857143,0.0411704699
71,71,0.9722244488977956,0.9705291325988498,0.9991817371087256,3.917263431504244,0.24439300331735386,0.902420989269657,0.9444190918755284,2.581659273809524,0.0417503356
72,72,0.970240480961924,0.9684278518624487,0.9991226217807753,3.9177351456035674,0.25307687747155255,0.9025869303362085,0.9444707715019908,2.539152535714286,0.0423302014
73,73,0.970240480961924,0.9684278518624487,0.9991226217807753,3.9177351456035674,0.25307687747155255,0.9025869303362085,0.9444707715019908,2.496720119047619,0.0429100672
74,74,0.9682565130260522,0.9663270773559526,0.9990634154943108,3.9182073859849176,0.26148648697962307,0.9027529898030108,0.9445228197758342,2.454414428571429,0.0434899329
75,75,0.9682565130260522,0.9663270773559526,0.9990634154943108,3.9182073859849176,0.26148648697962307,0.9027529898030108,0.9445228197758342,2.412287904761905,0.0440697987
76,76,0.9662725450901803,0.9642268094600548,0.9990041178846798,3.918680151604366,0.26964754869559376,0.9029191676405806,0.9445752368717135,2.3703929642857147,0.0446496645
77,77,0.9662725450901803,0.9642268094600548,0.9990041178846798,3.918680151604366,0.26964754869559376,0.9029191676405806,0.9445752368717135,2.3287817023809523,0.0452295303
78,78,0.9642885771543088,0.9621270485538038,0.9989447285849512,3.9191534414101046,0.27758203941927534,0.9030854638193918,0.9446280229605902,2.2875045952380955,0.045809396
79,79,0.962304609218437,0.9600277950146037,0.998885247225892,3.919627254342399,0.2853089152360091,0.9032518783098792,0.9446811782097275,2.246611642857143,0.0463892618
80,80,0.9603206412825652,0.9579290492181743,0.9988256734359712,3.920101589333634,0.29284466224507183,0.9034184110824461,0.9447347027826936,2.2061528214285713,0.0469691276
81,81,0.9603206412825652,0.9579290492181743,0.9988256734359712,3.920101589333634,0.29284466224507183,0.9034184110824461,0.9447347027826936,2.1661781309523813,0.0475489934
82,82,0.9583366733466934,0.9558308115386028,0.9987660068413031,3.9205764453081584,0.30020372460727607,0.9035850621074564,0.9447885968393499,2.126739869047619,0.0481288591
83,83,0.9563527054108216,0.9537330823482718,0.9987062470656666,3.921051821182378,0.30739884172200616,0.9037518313552501,0.9448428605358565,2.087908035714286,0.0487087249
84,84,0.95436873747495,0.9516358620178933,0.9986463937304625,3.9215277158646527,0.31444131706873196,0.9039187187961376,0.9448974940246654,2.0497606547619047,0.0492885907
85,85,0.952384769539078,0.949539150916501,0.9985864464546931,3.9220041282552462,0.3213412349029607,0.9040857244004012,0.9449524974545127,2.01237580952381,0.0498684564
86,86,0.9504008016032064,0.9474429494114097,0.9985264048549641,3.922481057246394,0.32810763665192033,0.9042528481383094,0.9450078709704317,1.9758315833333333,0.0504483222
87,87,0.9484168336673348,0.9453472578682593,0.998466268545431,3.9229585017221265,0.3347486658230013,0.9044200899801031,0.9450636147137308,1.9402047142857144,0.051028188
88,88,0.9464328657314628,0.9432520766509594,0.9984060371378095,3.923436460558366,0.34127168801184105,0.9045874498960138,0.9451197288220086,1.9055556547619048,0.0516080538
89,89,0.9444488977955912,0.9411574061217134,0.9983457102413364,3.9239149326228087,0.3476833910645122,0.9047549278562557,0.9451762134291388,1.8719340238095241,0.0521879195
90,90,0.9424649298597196,0.9390632466410017,0.998285287462755,3.924393916774923,0.3539898692505501,0.9049225238310336,0.9452330686652765,1.8393892380952381,0.0527677853
91,91,0.9404809619238476,0.9369695985675591,0.9982247684063011,3.92487341186595,0.3601966944637553,0.90509023779055,0.9452902946568578,1.8079707142857144,0.0533476511
92,92,0.938496993987976,0.9348764622584012,0.9981641526736638,3.925353416738775,0.3663089768159318,0.9052580697049956,0.9453478915265866,1.7777233571428572,0.0539275169
93,93,0.9345290581162324,0.9306917263522343,0.9980426295738091,3.926314951159777,0.3782683483219141,0.9055940872794509,0.9454641983726921,1.7485959047619049,0.0545073826
94,94,0.9325450901803608,0.9286001274604859,0.9979817213971043,3.9267964783519567,0.3841237804003745,0.9057622728798544,0.9455229085758495,1.7204451666666667,0.0550872484
95,95,0.9305611222444892,0.9265090417435237,0.9979207149252025,3.927278510613888,0.38990142750510876,0.9059305763159834,0.9455819901107162,1.6931243095238095,0.0556671142
96,96,0.9285771543086172,0.9244184695495662,0.9978596097467859,3.9277610467464297,0.3956047403297179,0.9060989975580539,0.9456414430813567,1.6664864523809526,0.0562469799
97,97,0.9246092184368736,0.9202388671145668,0.9977371016118094,3.928727625784306,0.40680099577484946,0.9064361933409733,0.9457614637275773,1.640386392857143,0.0568268457
98,98,0.922625250501002,0.9181498375610164,0.9976756978191864,3.9292116662486434,0.41229973442362783,0.9066049678223386,0.9458220315926296,1.6147515000000001,0.0574067115
99,99,0.9186573146292584,0.9139733234869868,0.9975525886730492,3.9301812429010807,0.42311155531900096,0.906942869816357,0.9459442828523141,1.5896087023809524,0.0579865773
100,100,0.9166733466933868,0.9118858396429996,0.9974908824670948,3.93066677659674,0.4284294046352982,0.907111997269729,0.9460059664140685,1.5649921547619048,0.058566443
101,101,0.9127054108216432,0.9077124200196306,0.9973671646365337,3.931639328427495,0.4388998528360595,0.9074506049409179,0.9461304497909235,1.540936,0.0591463088
102,102,0.9107214428857716,0.9056264849057619,0.9973051521425623,3.9321263440175693,0.4440564288505404,0.9076200850996655,0.9461932497507524,1.5174742619047619,0.0597261746
103,103,0.906753507014028,0.9014561657239665,0.997180817801966,3.9331018481170377,0.4542214126632917,0.9079593979159848,0.9463199665469236,1.4946236785714286,0.0603060404
104,104,0.9027855711422846,0.8972879167821839,0.9970560680300715,3.9340793074313622,0.46419989123723915,0.9082991805346546,0.9464481729132099,1.4723666071428572,0.0608859061
105,105,0.9008016032064128,0.8952045694613164,0.9969935362358827,3.9345687670062883,0.4691230176453963,0.90846924794654,0.9465128348216943,1.450681380952381,0.0614657719
106,106,0.8968336673346694,0.8910394307231944,0.9968681565617588,3.9355491393367896,0.478844037978066,0.9088097348292655,0.9466432763298241,1.4295462857142858,0.0620456377
107,107,0.8928657314629258,0.8868763686392028,0.9967423523787114,3.9365314402616916,0.48840663192516365,0.9091506909298297,0.9467752083700083,1.4089396428571428,0.0626255034
108,108,0.8888977955911824,0.8827153857217666,0.9966161199698741,3.9375156588762104,0.49782023855366614,0.9094921160163156,0.9469086312227362,1.3888459880952382,0.0632053692
109,109,0.8849298597194388,0.8785564844525433,0.9964894555680186,3.9385017841267587,0.5070934634501316,0.9098340098580552,0.9470435451089845,1.3692681190476192,0.063785235
110,110,0.8809619238476954,0.8743996672821749,0.9963623553546557,3.939489804809467,0.5162341789825432,0.9101763722257459,0.9471799501902841,1.3502122023809524,0.0643651008
111,111,0.876993987975952,0.870244936630018,0.9962348154591206,3.9404797095687014,0.525249609609852,0.9105192028915723,0.9473178465687949,1.331684380952381,0.0649449665
112,112,0.8710420841683367,0.8640167580881497,0.9960426726136818,3.941968074132837,0.5385522506685471,0.9110343264549571,0.9475274873964328,1.3136908214285716,0.0655248323
113,113,0.8670741482965932,0.8598672541087522,0.9959140162275154,3.9429626383922476,0.547282455572258,0.911378326880278,0.9476691120760861,1.2962356071428571,0.0661046981
114,114,0.8631062124248498,0.8557198448654376,0.9957849061870713,3.9439590457653813,0.5559085251677074,0.9117227948198449,0.9478122279442602,1.2793137142857145,0.0666845639
115,115,0.8571543086172345,0.8495026635993592,0.9955903815018998,3.9454570862416127,0.5686633896981037,0.9122403728386121,0.948029697350514,1.2629175595238096,0.0672644296
116,116,0.8531863727454911,0.8453605010800432,0.9954601191853513,3.946458048291262,0.57705058398119,0.9125860086078172,0.9481765403445994,1.2470395833333334,0.0678442954
117,117,0.8472344689378758,0.8391512002714197,0.9952638462615739,3.9479628628042773,0.5894679671521226,0.9131053373619017,0.9483995991441695,1.2316722142857144,0.0684241612
118,118,0.8432665330661323,0.8350142981836597,0.9951324050182255,3.948968301627129,0.5976430094009393,0.913452139624128,0.9485501673234035,1.216808642857143,0.0690040269
119,119,0.8373146292585171,0.82881289800264,0.9949343431699897,3.950479771380991,0.6097598164496457,0.9139732171382945,0.9487788119205339,1.2024472738095238,0.0695838927
120,120,0.8313627254509017,0.8226162475502329,0.9947351878296057,3.9519951756130114,0.6217117096888137,0.9144953429872413,0.9490108057031048,1.1885886261904763,0.0701637585
121,121,0.8254108216432865,0.816424353627899,0.9945349234932124,3.953514469255363,0.6335090541797127,0.9150185164988185,0.9492461465935436,1.17523325,0.0707436243
122,122,0.8194589178356715,0.8102372228607257,0.9943335343180024,3.9550376063478514,0.6451613644102085,0.9155427370175593,0.9494848322232655,1.1623816880952382,0.07132349
123,123,0.813507014028056,0.8040548616952585,0.9941310041123783,3.956564540021408,0.6566774031547268,0.9160680039058335,0.9497268599342477,1.1500342833333335,0.0719033558
124,124,0.8075551102204409,0.7978772763973148,0.9939273163257458,3.9580952224809094,0.6680652662350497,0.9165943165450248,0.9499722267806933,1.1381892416666668,0.0724832216
125,125,0.8016032064128257,0.7917044730497799,0.9937224540379003,3.9596296049872652,0.6793324555695246,0.9171216743367385,0.9502209295308133,1.1268434726190477,0.0730630873
126,126,0.7936673346693387,0.7834815173424718,0.9934474473600833,3.961681117912449,0.6941796396208612,0.9178264428579239,0.9505577162635706,1.1159938690476192,0.0736429531
127,127,0.7877154308617235,0.7773198944902094,0.9932397766094385,3.9632239388774178,0.7051915523946989,0.9183562371347268,0.9508141886285837,1.1056373202380954,0.0742228189
128,128,0.7797795591182365,0.7691118662986837,0.9929609599507365,3.9652865162797286,0.7197207576842859,0.9190642523596898,0.9511613202727335,1.0957707904761906,0.0748026847
129,129,0.7738276553106213,0.7629614536436227,0.9927503814399414,3.9668374924210785,0.7305097896903563,0.9195964802835976,0.9514255395487906,1.086392575,0.0753825504
130,130,0.7658917835671343,0.7547683909347636,0.9924676188295701,3.968910747836637,0.7447610759942778,0.9203077386479666,0.9517829834873608,1.077502130952381,0.0759624162
131,131,0.7579559118236473,0.746583895692369,0.9921825374663507,3.9709899245113274,0.7588694543138642,0.9210208488176769,0.9521463037394791,1.0690989547619048,0.076542282
132,132,0.7520040080160321,0.7404511531016923,0.9919671757445352,3.972553111388116,0.7693633053534272,0.9215568961413646,0.9524226424657171,1.0611825428571429,0.0771221478
133,133,0.7440681362725451,0.7322816762023723,0.9916779193326598,3.974642321717323,0.7832464436300068,0.9222732448453907,0.9527962144626637,1.0537523821428574,0.0777020135
134,134,0.7361322645290581,0.7241207945319016,0.9913862074846472,3.976737071494266,0.7970138759747656,0.9229914431107589,0.9531756249969796,1.0468076178571428,0.0782818793
135,135,0.7281963927855711,0.715968516940721,0.991091987445856,3.9788372147995448,0.8106743043655593,0.9237114903330427,0.9535608587913726,1.0403469726190477,0.0788617451
136,136,0.7202605210420843,0.7078248515962953,0.9907952047213819,3.9809426017399945,0.8242359062088214,0.9244333860318728,0.9539518997672677,1.0343691392857144,0.0794416108
137,137,0.7123246492985972,0.6996898059705344,0.9904958029992119,3.9830530783126177,0.8377063914378816,0.9251571298584309,0.9543487310585108,1.0288728107142857,0.0800214766
138,138,0.7024048096192385,0.689533130652707,0.990117779013661,3.9856980898112475,0.8544274392229237,0.926064408266015,0.9548528858585222,1.0238566845238095,0.0806013424
139,139,0.6944689378757515,0.6814175030211782,0.989812268684382,3.9878194326983967,0.8677190122931339,0.9267923098393991,0.9552626797112969,1.0193197904761906,0.0811812082
140,140,0.6865330661322646,0.673310514427962,0.9895039427816097,3.9899453345181484,0.880941867495334,0.9275220594115707,0.9556782038023037,1.0152617607142858,0.0817610739
141,141,0.6766132264529059,0.6631889339106263,0.9891144767659787,3.9926088584738735,0.8973832525480305,0.9284368456002706,0.956205636456961,1.0116822892857145,0.0823409397
142,142,0.6686773547094189,0.6551013979389357,0.988799574664266,3.994744377061821,0.910473842646418,0.9291707545394868,0.9566339792168472,1.0085810714285715,0.0829208055
143,143,0.6587575150300602,0.6450041428100027,0.9884016700449512,3.99741934659484,0.9267682480580312,0.9300907418658433,0.9571773680114466,1.0059578035714287,0.0835006713
144,144,0.6508216432865731,0.6369360726506716,0.9880798355356002,3.9995635467136843,0.9397553544014469,0.9308288137885129,0.9576184200781085,1.0038121785714287,0.084080537
145,145,0.6409018036072144,0.6268631536484007,0.9876730287879524,4.00224875388379,0.9559373447931109,0.9317540081929789,0.9581776235901435,1.0021438916666667,0.0846604028
146,146,0.6329659318637275,0.6188145531837088,0.9873438756655357,4.0044006366407805,0.968847627423888,0.9324962490534044,0.9586312681686531,1.0009526369047619,0.0852402686
147,147,0.6230460921843688,0.6087659691226772,0.9869276636847798,4.007094790093118,0.9849494568922643,0.933426659574663,0.9592061360001526,1.0002381083333334,0.0858201343
148,148,0.6131262525050101,0.5987308993710798,0.9865059931238301,4.009793322238564,1.001020036863337,0.9343599731075327,0.9597896381585722,1.0,0.0864000001
149,149,0.6071743486973947,0.5927163417939958,0.9862502973594802,4.011414359402292,1.0106512172314253,0.9349213565192562,0.9601438630487851,1.0000967464285715,0.0867690588
150,150,0.6012224448897796,0.5867066452914068,0.9859925331696394,4.013036714505882,1.0202764137296405,0.9354837877160085,0.9605011671143151,1.000386819047619,0.0871381175
151,151,0.5952705410821644,0.5807018077648154,0.9857326596144363,4.014660286166017,1.0298975595217226,0.9360472678828736,0.960861539108309,1.0008699642857144,0.0875071761
152,152,0.5893186372745491,0.574701826804726,0.9854706345201915,4.0162849704817125,1.039516570969104,0.9366117983018656,0.9612249676328216,1.001545930952381,0.0878762348
153,153,0.5833667334669339,0.5687066996845093,0.9852064144294838,4.017910660939426,1.0491353506897685,0.9371773803556561,0.9615914411449533,1.0024144666666668,0.0882452935
154,154,0.5774148296593187,0.5627164233539925,0.9849399545486931,4.0195372483131875,1.0587557905286193,0.9377440155314634,0.9619609479631734,1.0034753964285714,0.0886143521
155,155,0.5714629258517034,0.5567309944327958,0.9846712086928271,4.021164620559256,1.068379774454628,0.9383117054250875,0.962333476273815,1.0047291345238096,0.0889834108
156,156,0.5655110220440882,0.5507504092034057,0.9844001292274476,4.0227926627049495,1.0780091813972728,0.9388804517451028,0.9627090141377475,1.006176367857143,0.0893524695
157,157,0.559559118236473,0.5447746636039442,0.9841266670075508,4.024421256731358,1.0876458880335889,0.9394502563172232,0.9630875494972433,1.0078177833333335,0.0897215281
158,158,0.5536072144288577,0.5388037532206278,0.9838507713131915,4.026050281449533,1.0972917715371289,0.9400211210888467,0.9634690701830422,1.0096540690476192,0.0900905868
159,159,0.5476553106212425,0.5328376732799053,0.9835723897816269,4.027679612369635,1.1069487123019355,0.9405930481337857,0.9638535639216217,1.0116858488095237,0.0904596455
160,160,0.5417034068136273,0.5268764186402518,0.983291468335761,4.029309121562641,1.1166185966499362,0.9411660396571957,0.9642410183426774,1.0139127297619048,0.0908287041
161,161,0.535751503006012,0.5209199837835878,0.9830079511086631,4.030938677514126,1.1263033195340657,0.9417400980007147,0.9646314209868343,1.0163334892857145,0.0911977628
162,162,0.5297995991983968,0.5149683628063205,0.9827217803638593,4.032568144969494,1.1360047872468384,0.9423152256478222,0.9650247593135858,1.0189468797619048,0.0915668215
163,163,0.5238476953907816,0.5090215494099668,0.982432896411148,4.034197384770173,1.145724920144899,0.9428914252294351,0.9654210207094859,1.0217516547619048,0.0919358801
164,164,0.5178957915831663,0.5030795368913358,0.9821412375176237,4.035826253680103,1.1554656553991467,0.9434686995297504,0.9658201924965956,1.0247466023809524,0.0923049388
165,165,0.5119438877755511,0.49714231813226867,0.9818467398135405,4.037454604201737,1.1652289497833446,0.9440470514923446,0.9662222619411974,1.0279321702380955,0.0926739975
166,166,0.5059919839679359,0.4912098855888548,0.9815493371927343,4.039082284381045,1.1750167825076943,0.9446264842265624,0.9666272162628051,1.0313111476190477,0.0930430561
167,167,0.5000400801603206,0.48528223128015835,0.9812489612071195,4.040709137600446,1.1848311581126132,0.9452070010141869,0.9670350426434625,1.0348865023809526,0.0934121148
168,168,0.4940881763527054,0.4793593467763657,0.9809455409549203,4.042335002359007,1.1946741094305309,0.9457886053164318,0.9674457282373684,1.0386612011904763,0.0937811735
169,169,0.4881362725450902,0.47344122318635473,0.9806390029621319,4.043959712038868,1.2045477006287761,0.9463713007812595,0.9678592601808331,1.042638204761905,0.0941502321
