,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z,s
67,209.5,63079000.0,1.7,9729.0,1.5498e-07,0,820270.0,-8.3418e-11,652.64,,0.067,0.067,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
68,209.5,63079000.0,1.7,9729.0,1.5766e-07,0,820270.0,-8.4938e-11,652.64,,0.068,0.068,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
69,209.5,63079000.0,1.7,9729.0,1.6041e-07,0,820270.0,-8.6449e-11,652.64,,0.069,0.069,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
70,209.5,63079000.0,1.7,9729.0,1.6382e-07,0,820270.0,-8.7865e-11,652.64,,0.07,0.07,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
71,209.5,63079000.0,1.7,9729.0,1.6821e-07,0,820270.0,-8.9725e-11,652.64,,0.071,0.071,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
72,209.5,63079000.0,1.7,9729.0,1.7189e-07,0,820270.0,-9.1616e-11,652.64,,0.072,0.072,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
73,209.5,63079000.0,1.7,9729.0,1.7521e-07,0,820270.0,-9.3491e-11,652.64,,0.073,0.073,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
74,209.5,63079000.0,1.7,9729.0,1.7852e-07,0,820270.0,-9.5366e-11,652.64,,0.074,0.074,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
75,209.5,63079000.0,1.7,9729.0,1.8183e-07,0,820270.0,-9.7242e-11,652.64,,0.075,0.075,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
76,209.5,63079000.0,1.7,9729.0,1.8514e-07,0,820270.0,-9.9117e-11,652.64,,0.076,0.076,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
77,209.5,63079000.0,1.7,9729.0,1.8845e-07,0,820270.0,-1.0099e-10,652.64,,0.077,0.077,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
78,209.5,63079000.0,1.7,9729.0,1.9176e-07,0,820270.0,-1.0287e-10,652.64,,0.078,0.078,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
79,209.5,63079000.0,1.7,9729.0,1.9507e-07,0,820270.0,-1.0474e-10,652.64,,0.079,0.079,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
80,209.5,63079000.0,1.7,9729.0,1.9838e-07,0,820270.0,-1.0662e-10,652.64,,0.08,0.08,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
81,209.5,63079000.0,1.7,9729.0,2.0169e-07,0,820270.0,-1.0849e-10,652.64,,0.081,0.081,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
82,209.5,63079000.0,1.7,9729.0,2.05e-07,0,820270.0,-1.1037e-10,652.64,,0.082,0.082,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
83,209.5,63079000.0,1.7,9729.0,2.0831e-07,0,820270.0,-1.1225e-10,652.64,,0.083,0.083,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
84,209.5,63079000.0,1.7,9729.0,2.1162e-07,0,820270.0,-1.1412e-10,652.64,,0.084,0.084,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
85,209.5,63079000.0,1.7,9729.0,2.1493e-07,0,820270.0,-1.16e-10,652.64,,0.085,0.085,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
86,209.5,63079000.0,1.7,9729.0,2.1824e-07,0,820270.0,-1.1787e-10,652.64,,0.086,0.086,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
87,209.5,63079000.0,1.7,9729.0,2.2155e-07,0,820270.0,-1.1975e-10,652.64,,0.087,0.087,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
88,209.5,63079000.0,1.7,9729.0,2.2489e-07,0,820270.0,-1.2173e-10,652.64,,0.088,0.088,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
89,209.5,63079000.0,1.7,9729.0,2.2837e-07,0,820270.0,-1.2433e-10,652.64,,0.089,0.089,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
90,209.5,63079000.0,1.7,9729.0,2.3186e-07,0,820270.0,-1.2693e-10,652.64,,0.09,0.09,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
91,209.5,63079000.0,1.7,9729.0,2.3535e-07,0,820270.0,-1.2953e-10,652.64,,0.091,0.091,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
92,209.5,63079000.0,1.7,9729.0,2.3884e-07,0,820270.0,-1.3213e-10,652.64,,0.092,0.092,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
93,209.5,63079000.0,1.7,9729.0,2.4233e-07,0,820270.0,-1.3473e-10,652.64,,0.093,0.093,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
94,209.5,63079000.0,1.7,9729.0,2.4581e-07,0,820270.0,-1.3733e-10,652.64,,0.094,0.094,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
95,209.5,63079000.0,1.7,9729.0,2.493e-07,0,820270.0,-1.3993e-10,652.64,,0.095,0.095,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
96,209.5,63079000.0,1.7,9729.0,2.5279e-07,0,820270.0,-1.4253e-10,652.64,,0.096,0.096,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
97,209.5,63079000.0,1.7,9729.0,2.5628e-07,0,820270.0,-1.4513e-10,652.64,,0.097,0.097,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
98,209.5,63079000.0,1.7,9729.0,2.5976e-07,0,820270.0,-1.4773e-10,652.64,,0.098,0.098,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
99,209.5,63079000.0,1.7,9729.0,2.6325e-07,0,820270.0,-1.5033e-10,652.64,,0.099,0.099,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
100,209.5,63079000.0,1.7,9729.0,2.6674e-07,0,820270.0,-1.5293e-10,652.64,,0.1,0.1,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
101,209.5,63079000.0,1.7,9729.0,2.7145e-07,0,820270.0,-1.5561e-10,652.64,,0.101,0.101,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
102,209.5,63079000.0,1.7,9729.0,2.7704e-07,0,820270.0,-1.5834e-10,652.64,,0.102,0.102,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
103,209.5,63079000.0,1.7,9729.0,2.8263e-07,0,820270.0,-1.6108e-10,652.64,,0.103,0.103,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
104,209.5,63079000.0,1.7,9729.0,2.8737e-07,0,820270.0,-1.6462e-10,652.64,,0.104,0.104,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
105,209.5,63079000.0,1.7,9729.0,2.9161e-07,0,820270.0,-1.6865e-10,652.64,,0.105,0.105,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
106,209.5,63079000.0,1.7,9729.0,2.9584e-07,0,820270.0,-1.7268e-10,652.64,,0.106,0.106,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
107,209.5,63079000.0,1.7,9729.0,3.0008e-07,0,820270.0,-1.7671e-10,652.64,,0.107,0.107,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
108,209.5,63079000.0,1.7,9729.0,3.0432e-07,0,820270.0,-1.8073e-10,652.64,,0.108,0.108,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
109,209.5,63079000.0,1.7,9729.0,3.0855e-07,0,820270.0,-1.8476e-10,652.64,,0.109,0.109,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
110,209.5,63079000.0,1.7,9729.0,3.1279e-07,0,820270.0,-1.8879e-10,652.64,,0.11,0.11,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
111,209.5,63079000.0,1.7,9729.0,3.1702e-07,0,820270.0,-1.9281e-10,652.64,,0.111,0.111,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
112,209.5,63079000.0,1.7,9729.0,3.2126e-07,0,820270.0,-1.9684e-10,652.64,,0.112,0.112,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
113,209.5,63079000.0,1.7,9729.0,3.255e-07,0,820270.0,-2.0087e-10,652.64,,0.113,0.113,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
114,209.5,63079000.0,1.7,9729.0,3.2973e-07,0,820270.0,-2.0489e-10,652.64,,0.114,0.114,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
115,209.5,63079000.0,1.7,9729.0,3.3397e-07,0,820270.0,-2.0892e-10,652.64,,0.115,0.115,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
116,209.5,63079000.0,1.7,9729.0,3.382e-07,0,820270.0,-2.1295e-10,652.64,,0.116,0.116,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
117,209.5,63079000.0,1.7,9729.0,3.4244e-07,0,820270.0,-2.1698e-10,652.64,,0.117,0.117,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
118,209.5,63079000.0,1.7,9729.0,3.4719e-07,0,820270.0,-2.2102e-10,652.64,,0.118,0.118,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
119,209.5,63079000.0,1.7,9729.0,3.547e-07,0,820270.0,-2.2515e-10,652.64,,0.119,0.119,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
120,209.5,63079000.0,1.7,9729.0,3.6221e-07,0,820270.0,-2.2928e-10,652.64,,0.12,0.12,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
121,209.5,63079000.0,1.7,9729.0,3.6971e-07,0,820270.0,-2.3342e-10,652.64,,0.121,0.121,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
122,209.5,63079000.0,1.7,9729.0,3.759e-07,0,820270.0,-2.3783e-10,652.64,,0.122,0.122,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
123,209.5,63079000.0,1.7,9729.0,3.7992e-07,0,820270.0,-2.427e-10,652.64,,0.123,0.123,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
124,209.5,63079000.0,1.7,9729.0,3.8393e-07,0,820270.0,-2.4757e-10,652.64,,0.124,0.124,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
125,209.5,63079000.0,1.7,9729.0,3.8795e-07,0,820270.0,-2.5244e-10,652.64,,0.125,0.125,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
126,209.5,63079000.0,1.7,9729.0,3.9196e-07,0,820270.0,-2.5732e-10,652.64,,0.126,0.126,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
127,209.5,63079000.0,1.7,9729.0,3.9597e-07,0,820270.0,-2.6219e-10,652.64,,0.127,0.127,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
128,209.5,63079000.0,1.7,9729.0,3.9999e-07,0,820270.0,-2.6706e-10,652.64,,0.128,0.128,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
129,209.5,63079000.0,1.7,9729.0,4.04e-07,0,820270.0,-2.7193e-10,652.64,,0.129,0.129,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
130,209.5,63079000.0,1.7,9729.0,4.0802e-07,0,820270.0,-2.768e-10,652.64,,0.13,0.13,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
131,209.5,63079000.0,1.7,9729.0,4.1203e-07,0,820270.0,-2.8168e-10,652.64,,0.131,0.131,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
132,209.5,63079000.0,1.7,9729.0,4.1604e-07,0,820270.0,-2.8655e-10,652.64,,0.132,0.132,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
133,209.5,63079000.0,1.7,9729.0,4.2006e-07,0,820270.0,-2.9142e-10,652.64,,0.133,0.133,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
134,209.5,63079000.0,1.7,9729.0,4.2407e-07,0,820270.0,-2.9629e-10,652.64,,0.134,0.134,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
135,209.5,63079000.0,1.7,9729.0,4.2809e-07,0,820270.0,-3.0116e-10,652.64,,0.135,0.135,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
136,209.5,63079000.0,1.7,9729.0,4.321e-07,0,820270.0,-3.0604e-10,652.64,,0.136,0.136,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
137,209.5,63079000.0,1.7,9729.0,4.3611e-07,0,820270.0,-3.1091e-10,652.64,,0.137,0.137,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
138,209.5,63079000.0,1.7,9729.0,4.4089e-07,0,820270.0,-3.1585e-10,652.64,,0.138,0.138,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
139,209.5,63079000.0,1.7,9729.0,4.4959e-07,0,820270.0,-3.2116e-10,652.64,,0.139,0.139,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
140,209.5,63079000.0,1.7,9729.0,4.5828e-07,0,820270.0,-3.2647e-10,652.64,,0.14,0.14,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
141,209.5,63079000.0,1.7,9729.0,4.6698e-07,0,820270.0,-3.3178e-10,652.64,,0.141,0.141,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
142,209.5,63079000.0,1.7,9729.0,4.7532e-07,0,820270.0,-3.3714e-10,652.64,,0.142,0.142,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
143,209.5,63079000.0,1.7,9729.0,4.7766e-07,0,820270.0,-3.4329e-10,652.64,,0.143,0.143,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
144,209.5,63079000.0,1.7,9729.0,4.8001e-07,0,820270.0,-3.4945e-10,652.64,,0.144,0.144,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
145,209.5,63079000.0,1.7,9729.0,4.8235e-07,0,820270.0,-3.5561e-10,652.64,,0.145,0.145,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
146,209.5,63079000.0,1.7,9729.0,4.847e-07,0,820270.0,-3.6177e-10,652.64,,0.146,0.146,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
147,209.5,63079000.0,1.7,9729.0,4.8704e-07,0,820270.0,-3.6793e-10,652.64,,0.147,0.147,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
148,209.5,63079000.0,1.7,9729.0,4.8939e-07,0,820270.0,-3.7409e-10,652.64,,0.148,0.148,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
149,209.5,63079000.0,1.7,9729.0,4.9173e-07,0,820270.0,-3.8024e-10,652.64,,0.149,0.149,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
150,209.5,63079000.0,1.7,9729.0,4.9408e-07,0,820270.0,-3.864e-10,652.64,,0.15,0.15,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
151,209.5,63079000.0,1.7,9729.0,4.9642e-07,0,820270.0,-3.9256e-10,652.64,,0.151,0.151,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
152,209.5,63079000.0,1.7,9729.0,4.9876e-07,0,820270.0,-3.9872e-10,652.64,,0.152,0.152,0.3,0,0.32869970180803176,0.3311753550277774,507.6054086407861
