,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,G,Z,s
13,209.5,63079000.0,1.7,9729.0,-3.2404e-10,0,820270.0,-2.6032e-13,652.64,,0.013,0.013,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
14,209.5,63079000.0,1.7,9729.0,-3.2918e-10,0,820270.0,-2.6976e-13,652.64,,0.014,0.014,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
15,209.5,63079000.0,1.7,9729.0,-3.3432e-10,0,820270.0,-2.7921e-13,652.64,,0.015,0.015,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
16,209.5,63079000.0,1.7,9729.0,-3.3945e-10,0,820270.0,-2.8865e-13,652.64,,0.016,0.016,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
17,209.5,63079000.0,1.7,9729.0,-3.4459e-10,0,820270.0,-2.9809e-13,652.64,,0.017,0.017,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
18,209.5,63079000.0,1.7,9729.0,-3.4903e-10,0,820270.0,-3.0794e-13,652.64,,0.018,0.018,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
19,209.5,63079000.0,1.7,9729.0,-3.5072e-10,0,820270.0,-3.1941e-13,652.64,,0.019,0.019,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
20,209.5,63079000.0,1.7,9729.0,-3.5241e-10,0,820270.0,-3.3088e-13,652.64,,0.02,0.02,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
21,209.5,63079000.0,1.7,9729.0,-3.541e-10,0,820270.0,-3.4234e-13,652.64,,0.021,0.021,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
22,209.5,63079000.0,1.7,9729.0,-3.558e-10,0,820270.0,-3.5381e-13,652.64,,0.022,0.022,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
23,209.5,63079000.0,1.7,9729.0,-3.5749e-10,0,820270.0,-3.6528e-13,652.64,,0.023,0.023,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
24,209.5,63079000.0,1.7,9729.0,-3.5918e-10,0,820270.0,-3.7674e-13,652.64,,0.024,0.024,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
25,209.5,63079000.0,1.7,9729.0,-3.6087e-10,0,820270.0,-3.8821e-13,652.64,,0.025,0.025,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
26,209.5,63079000.0,1.7,9729.0,-3.6256e-10,0,820270.0,-3.9968e-13,652.64,,0.026,0.026,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
27,209.5,63079000.0,1.7,9729.0,-3.6426e-10,0,820270.0,-4.1115e-13,652.64,,0.027,0.027,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
28,209.5,63079000.0,1.7,9729.0,-3.6595e-10,0,820270.0,-4.2261e-13,652.64,,0.028,0.028,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
29,209.5,63079000.0,1.7,9729.0,-3.6764e-10,0,820270.0,-4.3408e-13,652.64,,0.029,0.029,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
30,209.5,63079000.0,1.7,9729.0,-3.6933e-10,0,820270.0,-4.4555e-13,652.64,,0.03,0.03,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
31,209.5,63079000.0,1.7,9729.0,-3.7102e-10,0,820270.0,-4.5701e-13,652.64,,0.031,0.031,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
32,209.5,63079000.0,1.7,9729.0,-3.7272e-10,0,820270.0,-4.6848e-13,652.64,,0.032,0.032,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
33,209.5,63079000.0,1.7,9729.0,-3.7441e-10,0,820270.0,-4.7995e-13,652.64,,0.033,0.033,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
34,209.5,63079000.0,1.7,9729.0,-3.761e-10,0,820270.0,-4.9142e-13,652.64,,0.034,0.034,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
35,209.5,63079000.0,1.7,9729.0,-3.7779e-10,0,820270.0,-5.0288e-13,652.64,,0.035,0.035,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
36,209.5,63079000.0,1.7,9729.0,-3.7361e-10,0,820270.0,-5.1278e-13,652.64,,0.036,0.036,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
37,209.5,63079000.0,1.7,9729.0,-3.6567e-10,0,820270.0,-5.2223e-13,652.64,,0.037,0.037,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
38,209.5,63079000.0,1.7,9729.0,-3.5772e-10,0,820270.0,-5.3168e-13,652.64,,0.038,0.038,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
39,209.5,63079000.0,1.7,9729.0,-3.4978e-10,0,820270.0,-5.4113e-13,652.64,,0.039,0.039,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
40,209.5,63079000.0,1.7,9729.0,-3.4184e-10,0,820270.0,-5.5058e-13,652.64,,0.04,0.04,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
41,209.5,63079000.0,1.7,9729.0,-3.3389e-10,0,820270.0,-5.6003e-13,652.64,,0.041,0.041,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
42,209.5,63079000.0,1.7,9729.0,-3.2595e-10,0,820270.0,-5.6948e-13,652.64,,0.042,0.042,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
43,209.5,63079000.0,1.7,9729.0,-3.18e-10,0,820270.0,-5.7893e-13,652.64,,0.043,0.043,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
44,209.5,63079000.0,1.7,9729.0,-3.1006e-10,0,820270.0,-5.8838e-13,652.64,,0.044,0.044,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
45,209.5,63079000.0,1.7,9729.0,-3.0212e-10,0,820270.0,-5.9783e-13,652.64,,0.045,0.045,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
46,209.5,63079000.0,1.7,9729.0,-2.9417e-10,0,820270.0,-6.0728e-13,652.64,,0.046,0.046,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
47,209.5,63079000.0,1.7,9729.0,-2.8623e-10,0,820270.0,-6.1673e-13,652.64,,0.047,0.047,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
48,209.5,63079000.0,1.7,9729.0,-2.7829e-10,0,820270.0,-6.2618e-13,652.64,,0.048,0.048,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
49,209.5,63079000.0,1.7,9729.0,-2.7034e-10,0,820270.0,-6.3563e-13,652.64,,0.049,0.049,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
50,209.5,63079000.0,1.7,9729.0,-2.624e-10,0,820270.0,-6.4508e-13,652.64,,0.05,0.05,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
51,209.5,63079000.0,1.7,9729.0,-2.5446e-10,0,820270.0,-6.5453e-13,652.64,,0.051,0.051,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
52,209.5,63079000.0,1.7,9729.0,-2.4651e-10,0,820270.0,-6.6399e-13,652.64,,0.052,0.052,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
53,209.5,63079000.0,1.7,9729.0,-2.3857e-10,0,820270.0,-6.7344e-13,652.64,,0.053,0.053,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
54,209.5,63079000.0,1.7,9729.0,-2.2485e-10,0,820270.0,-6.7604e-13,652.64,,0.054,0.054,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
55,209.5,63079000.0,1.7,9729.0,-2.1038e-10,0,820270.0,-6.7776e-13,652.64,,0.055,0.055,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
56,209.5,63079000.0,1.7,9729.0,-1.9592e-10,0,820270.0,-6.7948e-13,652.64,,0.056,0.056,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
57,209.5,63079000.0,1.7,9729.0,-1.8145e-10,0,820270.0,-6.8119e-13,652.64,,0.057,0.057,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
58,209.5,63079000.0,1.7,9729.0,-1.6699e-10,0,820270.0,-6.8291e-13,652.64,,0.058,0.058,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
59,209.5,63079000.0,1.7,9729.0,-1.5252e-10,0,820270.0,-6.8463e-13,652.64,,0.059,0.059,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
60,209.5,63079000.0,1.7,9729.0,-1.3805e-10,0,820270.0,-6.8635e-13,652.64,,0.06,0.06,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
61,209.5,63079000.0,1.7,9729.0,-1.2359e-10,0,820270.0,-6.8807e-13,652.64,,0.061,0.061,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
62,209.5,63079000.0,1.7,9729.0,-1.0912e-10,0,820270.0,-6.8979e-13,652.64,,0.062,0.062,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
63,209.5,63079000.0,1.7,9729.0,-9.4658e-11,0,820270.0,-6.9151e-13,652.64,,0.063,0.063,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
64,209.5,63079000.0,1.7,9729.0,-8.0192e-11,0,820270.0,-6.9323e-13,652.64,,0.064,0.064,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
65,209.5,63079000.0,1.7,9729.0,-6.5727e-11,0,820270.0,-6.9495e-13,652.64,,0.065,0.065,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
66,209.5,63079000.0,1.7,9729.0,-5.1261e-11,0,820270.0,-6.9666e-13,652.64,,0.066,0.066,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
67,209.5,63079000.0,1.7,9729.0,-3.6796e-11,0,820270.0,-6.9838e-13,652.64,,0.067,0.067,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
68,209.5,63079000.0,1.7,9729.0,-2.233e-11,0,820270.0,-7.001e-13,652.64,,0.068,0.068,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
69,209.5,63079000.0,1.7,9729.0,-7.6609e-12,0,820270.0,-7.0183e-13,652.64,,0.069,0.069,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
70,209.5,63079000.0,1.7,9729.0,9.173e-12,0,820270.0,-7.0361e-13,652.64,,0.07,0.07,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
71,209.5,63079000.0,1.7,9729.0,3.1023e-11,0,820270.0,-6.9269e-13,652.64,,0.071,0.071,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
72,209.5,63079000.0,1.7,9729.0,5.3726e-11,0,820270.0,-6.7929e-13,652.64,,0.072,0.072,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
73,209.5,63079000.0,1.7,9729.0,7.6235e-11,0,820270.0,-6.6615e-13,652.64,,0.073,0.073,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
74,209.5,63079000.0,1.7,9729.0,9.8745e-11,0,820270.0,-6.5301e-13,652.64,,0.074,0.074,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
75,209.5,63079000.0,1.7,9729.0,1.2125e-10,0,820270.0,-6.3986e-13,652.64,,0.075,0.075,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
76,209.5,63079000.0,1.7,9729.0,1.4376e-10,0,820270.0,-6.2672e-13,652.64,,0.076,0.076,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
77,209.5,63079000.0,1.7,9729.0,1.6627e-10,0,820270.0,-6.1358e-13,652.64,,0.077,0.077,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
78,209.5,63079000.0,1.7,9729.0,1.8878e-10,0,820270.0,-6.0044e-13,652.64,,0.078,0.078,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
79,209.5,63079000.0,1.7,9729.0,2.1129e-10,0,820270.0,-5.873e-13,652.64,,0.079,0.079,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
80,209.5,63079000.0,1.7,9729.0,2.338e-10,0,820270.0,-5.7416e-13,652.64,,0.08,0.08,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
81,209.5,63079000.0,1.7,9729.0,2.5631e-10,0,820270.0,-5.6101e-13,652.64,,0.081,0.081,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
82,209.5,63079000.0,1.7,9729.0,2.7882e-10,0,820270.0,-5.4787e-13,652.64,,0.082,0.082,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
83,209.5,63079000.0,1.7,9729.0,3.0133e-10,0,820270.0,-5.3473e-13,652.64,,0.083,0.083,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
84,209.5,63079000.0,1.7,9729.0,3.2384e-10,0,820270.0,-5.2159e-13,652.64,,0.084,0.084,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
85,209.5,63079000.0,1.7,9729.0,3.4635e-10,0,820270.0,-5.0845e-13,652.64,,0.085,0.085,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
86,209.5,63079000.0,1.7,9729.0,3.6886e-10,0,820270.0,-4.953e-13,652.64,,0.086,0.086,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
87,209.5,63079000.0,1.7,9729.0,3.9137e-10,0,820270.0,-4.8216e-13,652.64,,0.087,0.087,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
88,209.5,63079000.0,1.7,9729.0,4.1475e-10,0,820270.0,-4.6725e-13,652.64,,0.088,0.088,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
89,209.5,63079000.0,1.7,9729.0,4.4767e-10,0,820270.0,-4.3295e-13,652.64,,0.089,0.089,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
90,209.5,63079000.0,1.7,9729.0,4.8058e-10,0,820270.0,-3.9866e-13,652.64,,0.09,0.09,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
91,209.5,63079000.0,1.7,9729.0,5.135e-10,0,820270.0,-3.6437e-13,652.64,,0.091,0.091,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
92,209.5,63079000.0,1.7,9729.0,5.4641e-10,0,820270.0,-3.3008e-13,652.64,,0.092,0.092,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
93,209.5,63079000.0,1.7,9729.0,5.7932e-10,0,820270.0,-2.9578e-13,652.64,,0.093,0.093,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
94,209.5,63079000.0,1.7,9729.0,6.1224e-10,0,820270.0,-2.6149e-13,652.64,,0.094,0.094,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
95,209.5,63079000.0,1.7,9729.0,6.4515e-10,0,820270.0,-2.272e-13,652.64,,0.095,0.095,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
96,209.5,63079000.0,1.7,9729.0,6.7807e-10,0,820270.0,-1.9291e-13,652.64,,0.096,0.096,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
97,209.5,63079000.0,1.7,9729.0,7.1098e-10,0,820270.0,-1.5861e-13,652.64,,0.097,0.097,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
98,209.5,63079000.0,1.7,9729.0,7.4389e-10,0,820270.0,-1.2432e-13,652.64,,0.098,0.098,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
99,209.5,63079000.0,1.7,9729.0,7.7681e-10,0,820270.0,-9.003e-14,652.64,,0.099,0.099,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
100,209.5,63079000.0,1.7,9729.0,8.0972e-10,0,820270.0,-5.5738e-14,652.64,,0.1,0.1,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
101,209.5,63079000.0,1.7,9729.0,8.3567e-10,0,820270.0,-2.064e-14,652.64,,0.101,0.101,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
102,209.5,63079000.0,1.7,9729.0,8.5584e-10,0,820270.0,1.5127e-14,652.64,,0.102,0.102,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
103,209.5,63079000.0,1.7,9729.0,8.76e-10,0,820270.0,5.0894e-14,652.64,,0.103,0.103,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
104,209.5,63079000.0,1.7,9729.0,9.0386e-10,0,820270.0,9.0552e-14,652.64,,0.104,0.104,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
105,209.5,63079000.0,1.7,9729.0,9.3809e-10,0,820270.0,1.3343e-13,652.64,,0.105,0.105,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
106,209.5,63079000.0,1.7,9729.0,9.7232e-10,0,820270.0,1.7631e-13,652.64,,0.106,0.106,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
107,209.5,63079000.0,1.7,9729.0,1.0066e-09,0,820270.0,2.1919e-13,652.64,,0.107,0.107,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
108,209.5,63079000.0,1.7,9729.0,1.0408e-09,0,820270.0,2.6207e-13,652.64,,0.108,0.108,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
109,209.5,63079000.0,1.7,9729.0,1.075e-09,0,820270.0,3.0494e-13,652.64,,0.109,0.109,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
110,209.5,63079000.0,1.7,9729.0,1.1092e-09,0,820270.0,3.4782e-13,652.64,,0.11,0.11,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
111,209.5,63079000.0,1.7,9729.0,1.1435e-09,0,820270.0,3.907e-13,652.64,,0.111,0.111,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
112,209.5,63079000.0,1.7,9729.0,1.1777e-09,0,820270.0,4.3358e-13,652.64,,0.112,0.112,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
113,209.5,63079000.0,1.7,9729.0,1.2119e-09,0,820270.0,4.7646e-13,652.64,,0.113,0.113,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
114,209.5,63079000.0,1.7,9729.0,1.2462e-09,0,820270.0,5.1934e-13,652.64,,0.114,0.114,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
115,209.5,63079000.0,1.7,9729.0,1.2804e-09,0,820270.0,5.6222e-13,652.64,,0.115,0.115,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
116,209.5,63079000.0,1.7,9729.0,1.3146e-09,0,820270.0,6.0509e-13,652.64,,0.116,0.116,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
117,209.5,63079000.0,1.7,9729.0,1.3489e-09,0,820270.0,6.4797e-13,652.64,,0.117,0.117,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
118,209.5,63079000.0,1.7,9729.0,1.38e-09,0,820270.0,6.9071e-13,652.64,,0.118,0.118,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
119,209.5,63079000.0,1.7,9729.0,1.3786e-09,0,820270.0,7.319e-13,652.64,,0.119,0.119,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
120,209.5,63079000.0,1.7,9729.0,1.3772e-09,0,820270.0,7.7309e-13,652.64,,0.12,0.12,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
121,209.5,63079000.0,1.7,9729.0,1.3757e-09,0,820270.0,8.1428e-13,652.64,,0.121,0.121,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
122,209.5,63079000.0,1.7,9729.0,1.385e-09,0,820270.0,8.5133e-13,652.64,,0.122,0.122,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
123,209.5,63079000.0,1.7,9729.0,1.4211e-09,0,820270.0,8.7799e-13,652.64,,0.123,0.123,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
124,209.5,63079000.0,1.7,9729.0,1.4573e-09,0,820270.0,9.0465e-13,652.64,,0.124,0.124,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
125,209.5,63079000.0,1.7,9729.0,1.4934e-09,0,820270.0,9.3132e-13,652.64,,0.125,0.125,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
126,209.5,63079000.0,1.7,9729.0,1.5295e-09,0,820270.0,9.5798e-13,652.64,,0.126,0.126,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
127,209.5,63079000.0,1.7,9729.0,1.5657e-09,0,820270.0,9.8464e-13,652.64,,0.127,0.127,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
128,209.5,63079000.0,1.7,9729.0,1.6018e-09,0,820270.0,1.0113e-12,652.64,,0.128,0.128,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
129,209.5,63079000.0,1.7,9729.0,1.6379e-09,0,820270.0,1.038e-12,652.64,,0.129,0.129,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
130,209.5,63079000.0,1.7,9729.0,1.6741e-09,0,820270.0,1.0646e-12,652.64,,0.13,0.13,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
131,209.5,63079000.0,1.7,9729.0,1.7102e-09,0,820270.0,1.0913e-12,652.64,,0.131,0.131,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
132,209.5,63079000.0,1.7,9729.0,1.7463e-09,0,820270.0,1.1179e-12,652.64,,0.132,0.132,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
133,209.5,63079000.0,1.7,9729.0,1.7825e-09,0,820270.0,1.1446e-12,652.64,,0.133,0.133,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
134,209.5,63079000.0,1.7,9729.0,1.8186e-09,0,820270.0,1.1713e-12,652.64,,0.134,0.134,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
135,209.5,63079000.0,1.7,9729.0,1.8548e-09,0,820270.0,1.1979e-12,652.64,,0.135,0.135,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
136,209.5,63079000.0,1.7,9729.0,1.8909e-09,0,820270.0,1.2246e-12,652.64,,0.136,0.136,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
137,209.5,63079000.0,1.7,9729.0,1.927e-09,0,820270.0,1.2513e-12,652.64,,0.137,0.137,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
138,209.5,63079000.0,1.7,9729.0,1.9615e-09,0,820270.0,1.2768e-12,652.64,,0.138,0.138,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
139,209.5,63079000.0,1.7,9729.0,1.9591e-09,0,820270.0,1.2776e-12,652.64,,0.139,0.139,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
140,209.5,63079000.0,1.7,9729.0,1.9568e-09,0,820270.0,1.2785e-12,652.64,,0.14,0.14,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
141,209.5,63079000.0,1.7,9729.0,1.9544e-09,0,820270.0,1.2793e-12,652.64,,0.141,0.141,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
142,209.5,63079000.0,1.7,9729.0,1.952e-09,0,820270.0,1.2801e-12,652.64,,0.142,0.142,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
143,209.5,63079000.0,1.7,9729.0,2.0291e-09,0,820270.0,1.2393e-12,652.64,,0.143,0.143,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
144,209.5,63079000.0,1.7,9729.0,2.1103e-09,0,820270.0,1.1963e-12,652.64,,0.144,0.144,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
145,209.5,63079000.0,1.7,9729.0,2.1916e-09,0,820270.0,1.1534e-12,652.64,,0.145,0.145,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
146,209.5,63079000.0,1.7,9729.0,2.2728e-09,0,820270.0,1.1104e-12,652.64,,0.146,0.146,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
147,209.5,63079000.0,1.7,9729.0,2.3541e-09,0,820270.0,1.0675e-12,652.64,,0.147,0.147,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
148,209.5,63079000.0,1.7,9729.0,2.4353e-09,0,820270.0,1.0245e-12,652.64,,0.148,0.148,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
149,209.5,63079000.0,1.7,9729.0,2.5166e-09,0,820270.0,9.8158e-13,652.64,,0.149,0.149,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
150,209.5,63079000.0,1.7,9729.0,2.5978e-09,0,820270.0,9.3862e-13,652.64,,0.15,0.15,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
151,209.5,63079000.0,1.7,9729.0,2.6791e-09,0,820270.0,8.9567e-13,652.64,,0.151,0.151,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
152,209.5,63079000.0,1.7,9729.0,2.7603e-09,0,820270.0,8.5272e-13,652.64,,0.152,0.152,0.3,0,0.32869970180803176,0.3311753550277774,507.61353499549875
