,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A,x
40,40,0.9880961923847696,0.9858595096636069,0.9995344715099145,2.4670530022111157,0.1685792458905999,0.8020748111102365,0.8427456115876504,3.743211511904762,0.0237744967
41,41,0.9880961923847696,0.9858595096636069,0.9995344715099145,2.4670530022111157,0.1685792458905999,0.8020748111102365,0.8427456115876504,3.714394654761905,0.0243543624
42,42,0.9880961923847696,0.9858595096636069,0.9995344715099145,2.4670530022111157,0.1685792458905999,0.8020748111102365,0.8427456115876504,3.6848390595238096,0.0249342282
43,43,0.9880961923847696,0.9858595096636069,0.9995344715099145,2.4670530022111157,0.1685792458905999,0.8020748111102365,0.8427456115876504,3.654555178571429,0.025514094
44,44,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.6235534880952383,0.0260939598
45,45,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.5918444285714286,0.0266738255
46,46,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.5594388333333336,0.0272536913
47,47,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.5263506190476193,0.0278335571
48,48,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.492595261904762,0.0284134229
49,49,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.45818825,0.0289932886
50,50,0.9861122244488978,0.9835089410050415,0.9994566005331607,2.467978598453662,0.18212666083232879,0.8024399610491466,0.8429753651641958,3.423145071428572,0.0295731544
51,51,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.3874814642857145,0.0301530202
52,52,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.3512165714285715,0.0307328859
53,53,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.3143720000000005,0.0313127517
54,54,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.276969428571429,0.0318926175
55,55,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.2390305238095243,0.0324724833
56,56,0.9841282565130262,0.9811601352940627,0.9993786477479928,2.4689047024953723,0.19474480436486985,0.8028052413988948,0.8432058415874463,3.200577047619048,0.033052349
57,57,0.9821442885771544,0.9788130915110991,0.9993006127810953,2.4698313119261175,0.20660407433500633,0.8031706518367975,0.8434370395380348,3.161633285714286,0.0336322148
58,58,0.9821442885771544,0.9788130915110991,0.9993006127810953,2.4698313119261175,0.20660407433500633,0.8031706518367975,0.8434370395380348,3.122226107142857,0.0342120806
59,59,0.9821442885771544,0.9788130915110991,0.9993006127810953,2.4698313119261175,0.20660407433500633,0.8031706518367975,0.8434370395380348,3.0823825,0.0347919464
60,60,0.9821442885771544,0.9788130915110991,0.9993006127810953,2.4698313119261175,0.20660407433500633,0.8031706518367975,0.8434370395380348,3.042129476190476,0.0353718121
61,61,0.9801603206412826,0.9764678086316864,0.9992224952567687,2.470758424330105,0.21782851412867232,0.8035361920406661,0.8436689576895392,3.0014940714285716,0.0359516779
62,62,0.9801603206412826,0.9764678086316864,0.9992224952567687,2.470758424330105,0.21782851412867232,0.8035361920406661,0.8436689576895392,2.9605064642857144,0.0365315437
63,63,0.9801603206412826,0.9764678086316864,0.9992224952567687,2.470758424330105,0.21782851412867232,0.8035361920406661,0.8436689576895392,2.919201488095238,0.0371114094
64,64,0.9781763527054108,0.9741242856265236,0.9991442947968973,2.471686037285768,0.2285117502633371,0.8039018616887883,0.8439015947084195,2.8776143452380953,0.0376912752
65,65,0.9781763527054108,0.9741242856265236,0.9991442947968973,2.471686037285768,0.2285117502633371,0.8039018616887883,0.8439015947084195,2.8357802857142858,0.038271141
66,66,0.9781763527054108,0.9741242856265236,0.9991442947968973,2.471686037285768,0.2285117502633371,0.8039018616887883,0.8439015947084195,2.793734511904762,0.0388510068
67,67,0.9761923847695392,0.9717825214614799,0.9990660110209266,2.4726141483657993,0.2387265090834485,0.804267660459944,0.8441349492540503,2.7515134404761903,0.0394308725
68,68,0.9761923847695392,0.9717825214614799,0.9990660110209266,2.4726141483657993,0.2387265090834485,0.804267660459944,0.8441349492540503,2.7091560595238096,0.0400107383
69,69,0.9761923847695392,0.9717825214614799,0.9990660110209266,2.4726141483657993,0.2387265090834485,0.804267660459944,0.8441349492540503,2.6667016904761907,0.0405906041
70,70,0.9742084168336672,0.9694425150975953,0.9989876435458569,2.473542755137145,0.24853061673126872,0.8046335880334101,0.8443690199786912,2.624189642857143,0.0411704699
71,71,0.9742084168336672,0.9694425150975953,0.9989876435458569,2.473542755137145,0.24853061673126872,0.8046335880334101,0.8443690199786912,2.581659273809524,0.0417503356
72,72,0.9722244488977956,0.9671042654910998,0.9989091919862135,2.474471855161016,0.2579709511847958,0.8049996440889725,0.8446038055275034,2.539152535714286,0.0423302014
73,73,0.9722244488977956,0.9671042654910998,0.9989091919862135,2.474471855161016,0.2579709511847958,0.8049996440889725,0.8446038055275034,2.496720119047619,0.0429100672
74,74,0.970240480961924,0.964767771593434,0.9988306559540292,2.4754014459928513,0.26708614090875044,0.8053658283069234,0.8448393045385327,2.454414428571429,0.0434899329
75,75,0.970240480961924,0.964767771593434,0.9988306559540292,2.4754014459928513,0.26708614090875044,0.8053658283069234,0.8448393045385327,2.412287904761905,0.0440697987
76,76,0.9682565130260522,0.9624330323512342,0.9987520350588325,2.476331525182385,0.2759084641998542,0.8057321403680864,0.8450755156427273,2.3703929642857147,0.0446496645
77,77,0.9682565130260522,0.9624330323512342,0.9987520350588325,2.476331525182385,0.2759084641998542,0.8057321403680864,0.8450755156427273,2.3287817023809523,0.0452295303
78,78,0.9662725450901803,0.9601000467063902,0.9986733289076138,2.477262090273536,0.2844652208284557,0.8060985799537954,0.8453124374639005,2.2875045952380955,0.045809396
79,79,0.9642885771543088,0.957768813595996,0.9985945371048228,2.478193138804552,0.2927797447995274,0.8064651467459405,0.8455500686187888,2.246611642857143,0.0463892618
80,80,0.9642885771543088,0.957768813595996,0.9985945371048228,2.478193138804552,0.2927797447995274,0.8064651467459405,0.8455500686187888,2.2061528214285713,0.0469691276
81,81,0.962304609218437,0.955439331952434,0.9985156592523281,2.4791246683078385,0.30087216673805445,0.806831840426932,0.8457884077169829,2.1661781309523813,0.0475489934
82,82,0.9603206412825652,0.9531116007033105,0.9984366949494203,2.48005667631014,0.30875999761647754,0.8071986606797514,0.846027453361003,2.126739869047619,0.0481288591
83,83,0.9583366733466934,0.9507856187715311,0.9983576437927713,2.480989160332386,0.3164585824861612,0.8075656071879241,0.8462672041462431,2.087908035714286,0.0487087249
84,84,0.9563527054108216,0.9484613850752824,0.9982785053764218,2.4819221178897615,0.3239814579225572,0.8079326796355439,0.8465076586610001,2.0497606547619047,0.0492885907
85,85,0.9563527054108216,0.9484613850752824,0.9982785053764218,2.4819221178897615,0.3239814579225572,0.8079326796355439,0.8465076586610001,2.01237580952381,0.0498684564
86,86,0.95436873747495,0.9461388985280549,0.998199279291758,2.4828555464916873,0.3313406370456125,0.8082998777072754,0.8467488154864764,1.9758315833333333,0.0504483222
87,87,0.952384769539078,0.9438181580386377,0.9981199651274988,2.483789443641844,0.3385468392714818,0.808667201088368,0.8469906731967871,1.9402047142857144,0.051028188
88,88,0.9504008016032064,0.9414991625111601,0.9980405624696572,2.4847238068381214,0.3456096773651925,0.8090346494646526,0.8472332303589591,1.9055556547619048,0.0516080538
89,89,0.9484168336673348,0.9391819108450719,0.9979610709015395,2.4856586335726725,0.3525378110982291,0.8094022225225608,0.8474764855329449,1.8719340238095241,0.0521879195
90,90,0.9464328657314628,0.936866401935173,0.9978814900037097,2.486593921331877,0.35933907452863006,0.8097699199491267,0.8477204372716268,1.8393892380952381,0.0527677853
91,91,0.9444488977955912,0.9345526346716403,0.9978018193539615,2.487529667596319,0.3660205822331617,0.810137741431989,0.8479650841208226,1.8079707142857144,0.0533476511
92,92,0.9404809619238476,0.9299303206211713,0.9976422070959925,2.489402525534533,0.3790497133068545,0.8108737553202867,0.848456457298794,1.7777233571428572,0.0539275169
93,93,0.938496993987976,0.9276217715914828,0.9975622646293602,2.490339632140629,0.3854087057111658,0.8112419471041278,0.8487031806839839,1.7485959047619049,0.0545073826
94,94,0.9365130260521044,0.9253149597226473,0.9974822306939574,2.4912771871166735,0.39167079975009866,0.8116102617011058,0.8489505932925603,1.7204451666666667,0.0550872484
95,95,0.9345290581162324,0.9230098838818157,0.997402104853437,2.4922151879143795,0.39784061132541804,0.8119786988020321,0.8491986936351849,1.6931243095238095,0.0556671142
96,96,0.9325450901803608,0.9207065429315731,0.9973218866685525,2.4931536319796774,0.4039224092044945,0.8123472580983755,0.8494474802155304,1.6664864523809526,0.0562469799
97,97,0.9305611222444892,0.9184049357299413,0.9972415756971371,2.4940925167527226,0.40992015055246556,0.8127159392822736,0.849696951530292,1.640386392857143,0.0568268457
98,98,0.9265931863727456,0.9138069179819115,0.9970806736112858,2.4959715981537056,0.42167791640189467,0.8134536660846572,0.8501979423150281,1.6147515000000001,0.0574067115
99,99,0.9246092184368736,0.911510505128895,0.9970000815976845,2.4969117896329847,0.42744455745433696,0.8138227110908169,0.8504494587436253,1.5896087023809524,0.0579865773
100,100,0.9206412825651302,0.9069228656645186,0.9968386133585897,2.4987934612339067,0.43876829895621944,0.8145611627874663,0.8509545260179137,1.5649921547619048,0.058566443
101,101,0.9186573146292584,0.9046316367195428,0.9967577362157288,2.4997349361720618,0.4443308159495635,0.8149305688698391,0.8512080737807767,1.540936,0.0591463088
102,102,0.9146893787575152,0.9000543545364339,0.9965956935667742,2.501619151321418,0.4552694702304822,0.8156697399877871,0.851717189799361,1.5174742619047619,0.0597261746
103,103,0.9127054108216432,0.8977682989379042,0.9965145271246516,2.502561886314216,0.4606501087263612,0.8160395044195994,0.8519727549311321,1.4946236785714286,0.0603060404
104,104,0.9087374749499,0.893201352792626,0.996351901641274,2.5044485980463467,0.47124432132992194,0.8167793895250812,0.8524858915787143,1.4723666071428572,0.0608859061
105,105,0.906753507014028,0.8909204598589179,0.9962704416448532,2.505392569532276,0.47646168474660233,0.8171495095994911,0.8527434599298287,1.450681380952381,0.0614657719
106,106,0.9027855711422846,0.886363828268951,0.9961072247302631,2.5072817305665445,0.4867456580668456,0.8178901032992748,0.8532605887244207,1.4295462857142858,0.0620456377
107,107,0.898817635270541,0.8818140609972795,0.9959436086651591,2.509172498045914,0.4968392472460762,0.8186311664196441,0.8537803629475952,1.4089396428571428,0.0626255034
108,108,0.8948496993987977,0.8772711483209047,0.995779589496878,2.51106485072252,0.5067541202082576,0.819372696594936,0.8543027696726769,1.3888459880952382,0.0632053692
109,109,0.8908817635270542,0.8727350804474273,0.9956151632183783,2.512958767254428,0.5165008595415469,0.8201146914725082,0.8548277958672443,1.3692681190476192,0.063785235
110,110,0.8869138276553106,0.8682058475154453,0.9954503257672935,2.514854226205334,0.5260890998410167,0.8208571487130025,0.8553554283939838,1.3502122023809524,0.0643651008
111,111,0.8829458917835672,0.8636834395949138,0.9952850730249809,2.5167512060443626,0.5355276435142241,0.8216000659906322,0.8558856540116202,1.331684380952381,0.0649449665
112,112,0.8789779559118236,0.8591678466875389,0.9951194008155266,2.518649685145743,0.5448245590477642,0.8223434409934561,0.8564184593758659,1.3136908214285716,0.0655248323
113,113,0.8750100200400802,0.8546590587271589,0.9949533049047458,2.5205496417884885,0.5539872648684505,0.8230872714236535,0.8569538310403959,1.2962356071428571,0.0661046981
114,114,0.869058116232465,0.8479086138764746,0.9947033571900953,2.523402299392809,0.5674945009789115,0.8242038660043232,0.8577616706881158,1.2793137142857145,0.0666845639
115,115,0.8650901803607214,0.8434167938021171,0.9945361831096505,2.5253058542318305,0.5763504950123614,0.8249488250452579,0.8583033986155535,1.2629175595238096,0.0672644296
116,116,0.861122244488978,0.8389317429141393,0.9943685700342392,2.5272108098340116,0.5850940784915936,0.8256942315865458,0.8588476449928898,1.2470395833333334,0.0678442954
117,117,0.8551703406813628,0.8322168361109461,0.994116317423499,2.530070821180013,0.5980100798133938,0.8268131755862457,0.8596687062370685,1.2316722142857144,0.0684241612
118,118,0.8512024048096192,0.8277486626897061,0.9939475869907693,2.5319791815537696,0.6064948557811787,0.827559691153495,0.860219187751402,1.216808642857143,0.0690040269
119,119,0.8452505010020039,0.8210590229023124,0.9936936366223397,2.5348441953334344,0.6190442540959368,0.8286802883784217,0.8610495357263259,1.2024472738095238,0.0695838927
120,120,0.8392985971943887,0.8143844956686612,0.9934386462952689,2.53771210937386,0.6313924879857913,0.8298018677478092,0.8618853917749607,1.1885886261904763,0.0701637585
121,121,0.8333466933867737,0.8077250448482027,0.9931825996060587,2.5405828471588485,0.6435521115425755,0.8309244220223162,0.8627267073588719,1.17523325,0.0707436243
122,122,0.8293787575150301,0.803293768759498,0.9930113066824732,2.5424982030833707,0.6515594508932153,0.8316733296183395,0.8632905933180804,1.1623816880952382,0.07132349
123,123,0.8234268537074149,0.796659364105816,0.9927534619564995,2.545373475699406,0.6634297515033856,0.8327974928900409,0.8641408990524645,1.1500342833333335,0.0719033558
124,124,0.8174749498997996,0.7900399379184443,0.9924945153405101,2.5482513655237953,0.6751399905422371,0.8339226122006109,0.8649965327209647,1.1381892416666668,0.0724832216
125,125,0.8095390781563127,0.781237271636716,0.9921475083601472,2.5520924875780686,0.6905204327957151,0.8354242465332725,0.8661455788013561,1.1268434726190477,0.0730630873
126,126,0.8035871743486974,0.7746526495606507,0.991885920862876,2.5549761783965366,0.7018917384808447,0.8365515699184958,0.8670134486500519,1.1159938690476192,0.0736429531
127,127,0.7976352705410822,0.7680828803634567,0.991623170665077,2.557862223000841,0.7131310562912746,0.8376798267090204,0.8678864777535805,1.1056373202380954,0.0742228189
128,128,0.791683366733467,0.761527925698577,0.9913592386204293,2.560750541192173,0.7242455547394826,0.8388090103332839,0.8687646146623016,1.0957707904761906,0.0748026847
129,129,0.78374749498998,0.7528109641247798,0.9910054568834719,2.5646050291491225,0.7388822296387899,0.8403160190798591,0.8699433197346977,1.086392575,0.0753825504
130,130,0.7777955911823647,0.7462904258680534,0.9907386902488216,2.5674983373575864,0.7497307810849428,0.8414473403574372,0.870833172726591,1.077502130952381,0.0759624162
131,131,0.7698597194388778,0.7376192106034989,0.9903810550109389,2.5713591818926727,0.7640345300149087,0.842957176545425,0.8720273089076112,1.0690989547619048,0.076542282
132,132,0.7619238476953908,0.72897400701745,0.9900211491100687,2.575223389620346,0.778165903728236,0.8444686084880111,0.8732300904571195,1.0611825428571429,0.0771221478
133,133,0.7559719438877756,0.7225071173583437,0.9897496983939247,2.578123633410974,0.7886584351626779,0.8456032212062575,0.8741377740097869,1.0537523821428574,0.0777020135
134,134,0.7480360721442886,0.7139072049825034,0.989385692917699,2.581993248856959,0.8025160081935367,0.8471174121982217,0.8753553797319862,1.0468076178571428,0.0782818793
135,135,0.7401002004008017,0.7053330407347472,0.9890192699765393,2.5858656779590934,0.8162316722950566,0.8486331613066875,0.8765812804634981,1.0403469726190477,0.0788617451
136,136,0.7321643286573146,0.6967845270713574,0.9886503729192013,2.5897407170876985,0.8298151453633303,0.8501504555968856,0.8778153472156304,1.0343691392857144,0.0794416108
137,137,0.7242284569138276,0.6882615655509923,0.9882789432324971,2.5936181604859443,0.8432755453028844,0.8516692825557008,0.879057450249234,1.0288728107142857,0.0800214766
138,138,0.7162925851703408,0.6797640568421971,0.9879049204604393,2.5974978001977336,0.8566214551031495,0.8531896301052948,0.8803074591360331,1.0238566845238095,0.0806013424
139,139,0.7083567134268537,0.6712919007304484,0.9875282421188747,2.601379425989341,0.8698609800206347,0.8547114866171263,0.8815652428207018,1.0193197904761906,0.0811812082
140,140,0.698436873747495,0.6607372035914303,0.9870535611701263,2.606233927044266,0.8862724423762868,0.8566159122716182,0.8831482051733419,1.0152617607142858,0.0817610739
141,141,0.690501002004008,0.652321719882984,0.98667066821259,2.610119240462048,0.8993000951693931,0.8581411238581228,0.884423000162673,1.0116822892857145,0.0823409397
142,142,0.6825651302605211,0.6439312570506168,0.9862849014799415,2.614005839895548,0.9122449784704659,0.8596678098953572,0.8857051404535562,1.0085810714285715,0.0829208055
143,143,0.6726452905811624,0.6334782057478214,0.9857985416227594,2.6188655607788567,0.9283196778296098,0.8615782263873639,0.8873179424844279,1.0059578035714287,0.0835006713
144,144,0.6647094188376753,0.6251436586929907,0.9854060410931214,2.622754241611177,0.9411019629343695,0.8631081958264528,0.8886161229452929,1.0038121785714287,0.084080537
145,145,0.6547895791583166,0.6147601687446166,0.9849110214634839,2.6276158496401316,0.9569928420412039,0.865022689263089,0.8902485529302971,1.0021438916666667,0.0846604028
146,146,0.6468537074148297,0.606481001747214,0.9845113914661883,2.631505460167324,0.9696430095328704,0.8665558999525946,0.8915620974694245,1.0009526369047619,0.0852402686
147,147,0.636933867735471,0.5961663974559461,0.9840071971083759,2.636367493449982,0.9853867016474825,0.8684744217221584,0.8932133093290654,1.0002381083333334,0.0858201343
148,148,0.6270140280561122,0.5858897665628983,0.9834976671231095,2.6412291137570985,1.0010635384975841,0.870395163593479,0.894874589760968,1.0,0.0864000001
149,149,0.6210621242484969,0.5797419261768941,0.9831893132168454,2.6441456904942275,1.0104418144815326,0.8715486698083716,0.8958760823234025,1.0000967464285715,0.0867690588
150,150,0.6151102204408818,0.5736076324325579,0.9828789330737243,2.647061843484785,1.0198018661204649,0.8727029692916097,0.896881049269161,1.000386819047619,0.0871381175
151,151,0.6091583166332666,0.567486838402671,0.9825664849885708,2.6499774671796468,1.0291458197773105,0.873858060208376,0.8978894343542396,1.0008699642857144,0.0875071761
152,152,0.6032064128256514,0.561379496889128,0.9822519260315289,2.6528924546760284,1.0384757734619685,0.8750139409463378,0.8989011814243634,1.001545930952381,0.0878762348
153,153,0.597254509018036,0.5552855604217328,0.9819352119999043,2.6558066976603145,1.0477938003282776,0.8761706101215057,0.8999162344314774,1.0024144666666668,0.0882452935
154,154,0.5913026052104209,0.5492049812568016,0.9816162973675657,2.6587200863474503,1.0571019520399958,0.877328066584279,0.9009345374502904,1.0034753964285714,0.0886143521
155,155,0.5853507014028057,0.5431377113755056,0.9812951352318054,2.6616325094168474,1.0664022620182405,0.8784863094257291,0.9019560346949286,1.0047291345238096,0.0889834108
156,156,0.5793987975951904,0.5370837024819745,0.9809716772574782,2.664543853944478,1.075696748587257,0.8796453379841046,0.9029806705356583,1.006176367857143,0.0893524695
157,157,0.5734468937875752,0.5310429060011124,0.9806458736182847,2.6674540053310243,1.0849874180329193,0.8808051518515927,0.9040083895157172,1.0078177833333335,0.0897215281
158,158,0.56749498997996,0.525015273076153,0.9803176729349699,2.670362847225743,1.0942762675878095,0.8819657508813364,0.905039136368244,1.0096540690476192,0.0900905868
159,159,0.5615430861723447,0.5190007545659018,0.9799870222102954,2.6732702614458472,1.1035652883548057,0.8831271351947325,0.9060728560333215,1.0116858488095237,0.0904596455
160,160,0.5555911823647295,0.5129993010416852,0.9796538667605327,2.6761761278910385,1.1128564681835122,0.8842893051890122,0.9071094936751323,1.0139127297619048,0.0908287041
161,161,0.5496392785571143,0.5070108627839457,0.9793181501433008,2.6790803244530017,1.1221517945079829,0.8854522615451466,0.9081489946992619,1.0163334892857145,0.0911977628
162,162,0.543687374749499,0.5010353897785152,0.9789798140814622,2.681982726919373,1.1314532571612737,0.8866160052360631,0.9091913047701259,1.0189468797619048,0.0915668215
163,163,0.5377354709418838,0.49507283171251915,0.9786387983828387,2.68488320887191,1.1407628511752146,0.8877805375352126,0.9102363698285583,1.0217516547619048,0.0919358801
164,164,0.5317835671342686,0.4891231379698817,0.9782950408554941,2.6877816415785096,1.1500825795763694,0.8889458600255081,0.9112841361095757,1.0247466023809524,0.0923049388
165,165,0.5258316633266533,0.4831862576264382,0.9779484772182341,2.690677893878554,1.159414456190169,0.8901119746086499,0.9123345501603235,1.0279321702380955,0.0926739975
166,166,0.5198797595190381,0.4772621394446156,0.9775990410060372,2.693571832061201,1.168760508463077,0.8912788835148582,0.9133875588582205,1.0313111476190477,0.0930430561
167,167,0.5139278557114229,0.47135073186766335,0.9772466634700437,2.696463319736073,1.1781227803145133,0.8924465893130425,0.9144431094293249,1.0348865023809526,0.0934121148
168,168,0.5079759519038076,0.4654519830133904,0.9768912734717516,2.699352217695913,1.1875033350270672,0.8936150949214474,0.9155011494669588,1.0386612011904763,0.0937811735
169,169,0.5020240480961924,0.459565840667416,0.9765327973709684,2.702238383770473,1.1969042581895433,0.8947844036187708,0.9165616269505727,1.042638204761905,0.0941502321
170,170,0.4960721442885772,0.45369225227586674,0.9761711589071137,2.7051216726711678,1.2063276607005409,0.8959545190558231,0.9176244902649264,1.046818536904762,0.0945192908
