"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
209.5,2.4083e+08,1.7,10512,-4.7441e-12,0,8.2027e+05,3.7082e-14,652.43,,0,0,0.3,0
209.5,2.4083e+08,1.7,10512,-4.8556e-12,0,8.2027e+05,3.6288e-14,652.43,,0.001,0.001,0.3,0
209.5,2.4083e+08,1.7,10512,-4.9672e-12,0,8.2027e+05,3.5495e-14,652.43,,0.002,0.002,0.3,0
209.5,2.4083e+08,1.7,10512,-5.0787e-12,0,8.2027e+05,3.4701e-14,652.43,,0.003,0.003,0.3,0
209.5,2.4083e+08,1.7,10512,-5.1903e-12,0,8.2027e+05,3.3907e-14,652.43,,0.004,0.004,0.3,0
209.5,2.4083e+08,1.7,10512,-5.3019e-12,0,8.2027e+05,3.3113e-14,652.43,,0.005,0.005,0.3,0
209.5,2.4083e+08,1.7,10512,-5.4134e-12,0,8.2027e+05,3.2319e-14,652.43,,0.006,0.006,0.3,0
209.5,2.4083e+08,1.7,10512,-5.525e-12,0,8.2027e+05,3.1525e-14,652.43,,0.007,0.007,0.3,0
209.5,2.4083e+08,1.7,10512,-5.6365e-12,0,8.2027e+05,3.0731e-14,652.43,,0.008,0.008,0.3,0
209.5,2.4083e+08,1.7,10512,-5.7481e-12,0,8.2027e+05,2.9937e-14,652.43,,0.009,0.009,0.3,0
209.5,2.4083e+08,1.7,10512,-5.8596e-12,0,8.2027e+05,2.9143e-14,652.43,,0.01,0.01,0.3,0
209.5,2.4083e+08,1.7,10512,-5.9712e-12,0,8.2027e+05,2.835e-14,652.43,,0.011,0.011,0.3,0
209.5,2.4083e+08,1.7,10512,-6.0827e-12,0,8.2027e+05,2.7556e-14,652.43,,0.012,0.012,0.3,0
209.5,2.4083e+08,1.7,10512,-6.1943e-12,0,8.2027e+05,2.6762e-14,652.43,,0.013,0.013,0.3,0
209.5,2.4083e+08,1.7,10512,-6.3059e-12,0,8.2027e+05,2.5968e-14,652.43,,0.014,0.014,0.3,0
209.5,2.4083e+08,1.7,10512,-6.4174e-12,0,8.2027e+05,2.5174e-14,652.43,,0.015,0.015,0.3,0
