,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
0,0,0.1,0.09661569972650874,0.9436621195230572,4.125741742710955,2.1299134052597832,0.9872598783672382,1.0005712955794128,2.8304919134028363
1,1,0.1090909090909091,0.10529650736458727,0.9455881804680232,4.125786231834197,2.08910385247808,0.9862074368945276,0.9996679690935887,2.6478470186058694
2,2,0.1181818181818182,0.11397777201635016,0.9473667993665268,4.125533247546706,2.050958848981985,0.9851629181429552,0.9987736692722529,2.491818504673501
3,3,0.1272727272727273,0.1226606444076319,0.9490197372024829,4.1250291071317395,2.0150942136953125,0.9841257087607758,0.997887807333745,2.356926246996957
4,4,0.1363636363636363,0.13134610262962812,0.9505642601719595,4.124310432090336,1.981203212108471,0.9830952894864863,0.9970099059142229,2.2391131847629255
5,5,0.1454545454545454,0.14003498759766533,0.9520142991036481,4.123406672147801,1.9490368871694177,0.9820712157548454,0.9961395742910119,2.1353094540090884
6,6,0.1545454545454545,0.14872802946418956,0.9533812574331735,4.122341859533268,1.9183902825326689,0.9810531032638728,0.9952764903551218,2.0431479393826306
7,7,0.1636363636363636,0.15742586768811442,0.9546745883255845,4.1211358588105655,1.889092554817028,0.9800406170158904,0.9944203871947614,1.960773117777312
8,8,0.1727272727272727,0.1661290665501716,0.9559022158558852,4.119805276707215,1.8609997247806087,0.9790334628494602,0.993571042912493,1.8867092765828908
9,9,0.1818181818181818,0.17483812733147838,0.9570708482426686,4.118364137094631,1.833989263030776,0.9780313807945323,0.9927282727623067,1.8197676056184777
10,10,0.1909090909090909,0.18355349800269724,0.958186214730899,4.116824390210473,1.807955978569389,0.9770341397865944,0.9918919229847094,1.7589793830514624
11,11,0.2,0.19227558102595627,0.9592532474284403,4.115196302622378,1.7828088502676627,0.9760415334103243,0.9910618659068596,1.7035470689311798
12,12,0.2090909090909091,0.20100473970538107,0.9602762227712087,4.113488759903554,1.758468552444489,0.9750533764344953,0.9902379960001837,1.65280793379459
13,13,0.2181818181818182,0.2097413034069285,0.9612588729202269,4.111709504426522,1.734865499228321,0.9740695019629898,0.9894202266730422,1.606206619149627
