,Index,pressure,density,temperature,soundspeed,Mach,Z,g,A
0,0,0.1,0.08773454954838485,0.9336345765980714,2.8731382149622697,2.10895093965186,0.9765194112469687,0.9918429298878834,2.9140052232360873
1,1,0.1090909090909091,0.0956849032579885,0.935762863969103,2.870887781316085,2.0690625163015994,0.9745582248960406,0.9900669149331778,2.7255284522478465
2,2,0.1181818181818182,0.10364838397896957,0.9377317256421625,2.8684086283248993,2.0318448811790857,0.9726083212467002,0.9882978323018293,2.564424205078407
3,3,0.1272727272727273,0.11162619626308878,0.9395647125647705,2.865735519390106,1.9969112138205298,0.9706686097896736,0.9865347509247889,2.425062765816514
4,4,0.1363636363636363,0.11961938173682207,0.9412805126476157,2.862895900598844,1.9639527763835396,0.9687381684747643,0.984776918480918,2.3032751451720364
5,5,0.1454545454545454,0.12762885308746028,0.9428942049906816,2.8599118131382473,1.9327190627701643,0.9668162087955902,0.9830237222633077,2.19590594091334
6,6,0.1545454545454545,0.13565541932654954,0.9444181339623654,2.856801221092421,1.9030038984490598,0.9649020498480885,0.9812746606637912,2.1005214611694805
7,7,0.1636363636363636,0.1436998049464643,0.9458625335651658,2.853578956445867,1.8746354668275143,0.9629950986639837,0.979529321929457,2.015213530565827
8,8,0.1727272727272727,0.15176266470004066,0.9472359831122171,2.8502574063076787,1.847468999382289,0.9610948350372253,0.9777873680293574,1.9384642061157011
9,9,0.1818181818181818,0.15984459517818503,0.9485457461289689,2.846847022234306,1.821381317166564,0.9592007996347404,0.9760485221936637,1.869050380192572
10,10,0.1909090909090909,0.16794614400224003,0.9497980266572295,2.8433567040953704,1.7962666868152959,0.9573125845522203,0.9743125591445181,1.8059751630160272
11,11,0.2,0.1760678172107652,0.9509981660071876,2.839794093752128,1.7720336277141162,0.9554298257198864,0.9725792973344564,1.7484176466578583
12,12,0.2090909090909091,0.1842100852597035,0.952150795832119,2.836165802780658,1.7486024191807035,0.9535521967284708,0.9708485927056044,1.6956955381495558
13,13,0.2181818181818182,0.1923733879438076,0.9532599586717316,2.8324775912103006,1.7259031307360548,0.9516794037598155,0.9691203336170685,1.6472369640473792
14,14,0.2272727272727272,0.20055813846894904,0.9543292039259318,2.8287345093693608,1.7038740486825141,0.9498111813868279,0.9673944366810092,1.6025589172124997
15,15,0.2363636363636364,0.20876472684886832,0.9553616650358236,2.824941011590114,1.682460406718485,0.9479472890650474,0.9656708433136449,1.561250584885908
16,16,0.2454545454545454,0.21699352275919195,0.9563601221233183,2.8211010481983654,1.6616133524841323,0.9460875081798309,0.9639495168545704,1.5229603121609057
17,17,0.2545454545454546,0.225244877951509,0.9573270532590522,2.817218140566585,1.6412890991169418,0.9442316395439362,0.962230440142125,1.487385306276449
18,18,0.2636363636363636,0.23351912830786314,0.9582646767502749,2.81329544282809,1.6214482232891374,0.9423795012632634,0.9605136134579031,1.4542634306755353
19,19,0.2727272727272727,0.24181659559910879,0.9591749862731511,2.8093357929900753,1.6020550802582356,0.9405309269058163,0.9587990527724128,1.423366609068952
20,20,0.2818181818181818,0.25013758899763655,0.9600597802555456,2.805341755550658,1.5830773131613627,0.9386857639221912,0.957086788238222,1.3944954818856303
21,21,0.2909090909090909,0.258482406385031,0.9609206866040969,2.8013156572537867,1.5644854387946254,0.9368438722760786,0.9553768628878379,1.3674750456810243
22,22,0.3,0.26685133548745266,0.9617591836340429,2.797259617261485,1.5462524959069908,0.9350051232512032,0.9536693315020184,1.3421510704963218
23,23,0.3090909090909091,0.2752446548654851,0.9625766178809667,2.793175572753321,1.5283537449275477,0.9331693984073247,0.9519642596207387,1.3183871377345915
24,24,0.3181818181818182,0.28366263478034137,0.96337421933606,2.7890653007567434,1.510766410268902,0.9313365886628694,0.9502617226742203,1.2960621766087055
25,25,0.3272727272727272,0.29210553795453237,0.9641531145396952,2.7849304368519276,1.4934694580791836,0.9295065934856535,0.9485618052154632,1.2750684039380937
26,26,0.3363636363636363,0.3005736202419789,0.9649143378849266,2.7807724912706013,1.476443403663845,0.9276793201763323,0.9468646002390052,1.25530959237836
27,27,0.3454545454545454,0.3090671312201255,0.9656588414168206,2.7765928628101957,1.4596701438691333,0.9258546832317128,0.9451702085731852,1.2366996077189993
28,28,0.3545454545454545,0.31758631471451293,0.9663875033617854,2.772392850907864,1.443132810556937,0.9240326037771878,0.9434787383353579,1.2191611679031438
29,29,0.3636363636363636,0.32613140926471157,0.9671011355794074,2.768173666156772,1.426815641986901,0.9222130090591661,0.9417903044411315,1.2026247857584276
30,30,0.3727272727272727,0.3347026485390769,0.9678004900962401,2.7639364394982953,1.4107038694556409,0.9203958319898364,0.9401050281601835,1.18702786475642
31,31,0.3818181818181818,0.343300261704708,0.9684862648540584,2.7596822302837483,1.3947836169868946,0.9185810107377024,0.9384230367123029,1.1723139228870547
32,32,0.3909090909090909,0.3519244737580828,0.9691591087832333,2.755412033366973,1.3790418122246908,0.9167684883582748,0.9367444628982514,1.1584319243154908
33,33,0.4,0.3605755058209827,0.969819626294264,2.751126785363307,1.3634661069670986,0.9149582124601608,0.9350694447608909,1.1453357021529356
34,34,0.4090909090909091,0.3692535754057922,0.9704683812656678,2.746827370188348,1.3480448060262908,0.9131501349023631,0.933398125272577,1.1329834586041663
35,35,0.4181818181818182,0.37795889665357196,0.9711059005946421,2.7425146239729505,1.3327668032885251,0.911344211519274,0.9317306520454941,1.1213373311363448
36,36,0.4272727272727272,0.38669168054797354,0.9717326773667231,2.738189339435605,1.3176215240188582,0.9095404018702185,0.9300671770619534,1.1103630152348924
37,37,0.4363636363636364,0.3954521351075659,0.9723491736925494,2.733852269781766,1.3025988725859632,0.9077386690108793,0.9284078564221583,1.1000294358909526
38,38,0.4454545454545454,0.4042404655588832,0.9729558232527948,2.7295041321891955,1.28768918489739,0.9059389792842433,0.9267528501072237,1.090308461255876
